experiment,dataset_name,model_name,split_type,pred_length,avg_precision,avg_recall,avg_f1_score,avg_f05_score,avg_f2_score,avg_hit_score,max_days,max_items,large_basket_threshold
1vR,coop,ibp,70,11,0.018451606686900802,0.1338102808691044,0.032054679113502633,0.026661444052748392,0.03476975427439822,0.1907790143084261,0,2,10
1vR,coop,ibp,90,20,0.016287571080422423,0.218927701056052,0.030099064217666973,0.023936738148859958,0.036903794824184745,0.2924451665312754,0,2,10
1vR,coop,ibp,80,17,0.01639111615695735,0.18134298351427422,0.029822915417480833,0.023988591608038814,0.035358722499856374,0.2505026135906715,0,2,10
1vR,coop,ibp,90,3,0.03574329813160033,0.07229894394800974,0.04662875710804224,0.047187580900009816,0.03506810005591484,0.10479285134037368,0,2,10
1vR,coop,ibp,90,18,0.017284953515660246,0.20796100731112915,0.03166445765103251,0.025343082307572682,0.03809797026693856,0.28107229894394803,0,2,10
1vR,coop,ibp,90,7,0.026111175583149578,0.12591389114541024,0.04253542738514306,0.03703184963164233,0.0415774315043202,0.17627944760357434,0,2,10
1vR,coop,ibp,90,16,0.018277822908204712,0.19618196588139725,0.033146971217406535,0.02672567075491527,0.039053614947197404,0.26807473598700243,0,2,10
1vR,coop,ibp,90,10,0.021852152721364745,0.14987814784727863,0.037651084361076226,0.03150040900432214,0.04028857684422266,0.20714865962632006,0,2,10
1vR,coop,ibp,90,14,0.01949634443541835,0.18562144597887897,0.0349377200108313,0.028414477185709153,0.040198902099795666,0.25345247766043866,0,2,10
1vR,coop,ibp,90,2,0.04467912266450041,0.06133225020308692,0.050230165177362576,0.055835364202545354,0.03346872461413485,0.08935824532900082,0,2,10
1vR,coop,ibp,90,8,0.025081234768480908,0.13769293257514217,0.04179077534073472,0.03580845971059571,0.04229285134037368,0.1917140536149472,0,2,10
1vR,coop,ibp,90,9,0.023377561151728492,0.14337936636880586,0.03964256701868399,0.033546608303972866,0.04127534910733649,0.20146222583265638,0,2,10
1vR,coop,ibp,90,13,0.020558645254014865,0.1803411860276198,0.036524699237940494,0.029891669945008994,0.04132050870713841,0.24614134849715677,0,2,10
1vR,coop,ibp,80,3,0.038198632891033375,0.07519099316445517,0.04941696823482107,0.050292289134267414,0.03683047953253019,0.1093687173301166,0,2,10
1vR,coop,ibp,90,5,0.028757108042242078,0.0958570268074736,0.04336389307957139,0.03983668646544357,0.038097023474765145,0.1389114541023558,0,2,10
1vR,coop,ibp,90,6,0.026807473598700234,0.11129163281884646,0.042416154113960776,0.03768793351246641,0.03975861668794244,0.15515840779853776,0,2,10
1vR,coop,ibp,90,15,0.018521527213647426,0.18887083671811536,0.033419744827256646,0.02704460523382167,0.03898153535571346,0.25670186839967507,0,2,10
1vR,coop,ibp,80,8,0.024577804583835947,0.12625653397667874,0.04056650136264129,0.03499695744072385,0.04035987133092079,0.18335343787696018,0,2,10
1vR,coop,ibp,90,17,0.018062789697519947,0.20836718115353373,0.032964213946727085,0.026456297208248603,0.03935476383892303,0.2794476035743298,0,2,10
1vR,coop,ibp,90,19,0.01693103595707383,0.2173030056864338,0.031174809485126298,0.024858163769617865,0.03792525616422765,0.29000812347684807,0,2,10
1vR,coop,ibp,90,4,0.03147847278635256,0.08529650690495533,0.04494990522610344,0.04284735827718577,0.03706336311941511,0.12266450040617384,0,2,10
1vR,coop,ibp,90,11,0.021785687910789452,0.16490658001624695,0.038024120477410474,0.031519090170593005,0.04163495660353155,0.22664500406173843,0,2,10
1vR,coop,ibp,80,10,0.02139123441897869,0.1397265782066747,0.03664509997441239,0.030787271512211927,0.03877304842322936,0.20024125452352232,0,2,10
1vR,coop,ibp,80,15,0.017397131751775888,0.1696823482106956,0.03127734809243359,0.02537829181335754,0.03619093887758678,0.23642943305186973,0,2,10
1vR,coop,ibp,80,11,0.01988522133274847,0.14032971451548049,0.034445784747352895,0.028710453779945563,0.037144731551435876,0.20265379975874548,0,2,10
1vR,coop,ibp,80,4,0.032468837957378364,0.08423803779654201,0.04586516552740919,0.04404866087971176,0.03729392842782469,0.12545235223160434,0,2,10
1vR,coop,ibp,90,12,0.02037638776062821,0.16774979691307879,0.035930762981940874,0.029564813740280835,0.040089358245329,0.2258326563769293,0,2,10
1vR,coop,ibp,80,2,0.047044632086851626,0.06473663047848814,0.052941964884063795,0.05881249162310682,0.03530357860876558,0.09248090068355448,0,2,10
1vR,coop,ibp,80,20,0.015018094089264175,0.19561720948934458,0.027699013223741808,0.022059787680037368,0.03380435406973404,0.268194611982308,0,2,10
1vR,coop,ibp,80,13,0.01930036188178528,0.1640530759951749,0.03418921247630535,0.028040148394291826,0.03843853584859757,0.22919179734620024,0,2,10
1vR,coop,ibp,80,18,0.016396372246794428,0.19360675512665862,0.029998095359024802,0.024032112486596337,0.03598572717993705,0.26457579412947324,0,2,10
1vR,coop,tbp,30,2,0.0479344877947006,0.06269559774671396,0.05285485777870505,0.0594895333472425,0.0346651366576257,0.09200918005424577,0,2,10
1vR,coop,tbp,30,5,0.033912302663606654,0.11057792614229084,0.05090210922674932,0.046913719229964734,0.04442065428138868,0.15741706655539328,0,2,10
1vR,coop,tbp,30,6,0.03163119827526253,0.12403505111621115,0.04952236893088135,0.04433296595444826,0.04565742432683805,0.17577717504694346,0,2,10
1vR,coop,tbp,30,11,0.024852926300349625,0.1777592322136449,0.04307103865835348,0.03588489034646438,0.04655144553664646,0.2433757563112873,0,2,10
1vR,coop,tbp,30,13,0.02311610341810633,0.19418944293761736,0.0408478254712346,0.03355840397907146,0.04577153621602714,0.2629876903818068,0,2,10
1vR,coop,tbp,30,9,0.0271092681456754,0.1592948049238473,0.04569116698263369,0.03883422277433987,0.04706611936763751,0.2200083455038598,0,2,10
1vR,coop,tbp,30,19,0.01987466340868231,0.24076778635510118,0.03635462850870026,0.02912472982821629,0.04371728034539442,0.31765074066346755,0,2,10
1vR,coop,tbp,30,15,0.021794617337596665,0.20988942207385772,0.03907092130251517,0.03176510378991259,0.04503637624455463,0.28218234925933655,0,2,10
1vR,coop,tbp,30,12,0.02411716265513469,0.18735656165240977,0.04223247601090287,0.03492392075738419,0.04651870865061751,0.2549551429167536,0,2,10
1vR,coop,tbp,30,16,0.021178267104618034,0.216774462758189,0.0381881319951238,0.03091574130965506,0.04454557062174754,0.29042353432088464,0,2,10
1vR,coop,tbp,30,17,0.02066817886318751,0.22438973503025245,0.03746604638854138,0.03021426116623513,0.04418835325117734,0.2990819945754225,0,2,10
1vR,coop,tbp,20,6,0.03096439837764758,0.11951329427670122,0.048210476619669956,0.04330981621653094,0.044237812660525594,0.16908517350157728,0,2,10
1vR,coop,tbp,20,8,0.028004034421339512,0.14348805768364128,0.04600728198745324,0.039798606327885545,0.04570340205085586,0.19972960793150069,0,2,10
1vR,coop,tbp,20,5,0.03343397926994142,0.10766110860748085,0.049953003283332256,0.04617298279308194,0.04342597615693604,0.1534024335286165,0,2,10
1vR,coop,tbp,20,3,0.04076911521706474,0.07949526813880126,0.05256121375995194,0.05361079059141249,0.03905491534153094,0.11428571428571428,0,2,10
1vR,coop,tbp,20,10,0.025670150289348128,0.16309148264984227,0.04358795578263806,0.03682712970221927,0.045753726718456456,0.22361424064894098,0,2,10
1vR,coop,tbp,20,17,0.02025441866613035,0.2145561063542136,0.03636786308680601,0.029502182915862613,0.04259253411806305,0.28796755295178006,0,2,10
1vR,coop,tbp,20,20,0.018816897728262706,0.23276250563316808,0.03418666412137517,0.027491918764155004,0.04112496174990876,0.309598918431726,0,2,10
1vR,coop,tbp,20,18,0.01967593280280499,0.22009914375844974,0.035483264629569314,0.028691987728619982,0.041963931535427115,0.2947273546642632,0,2,10
1vR,coop,tbp,20,19,0.019237665736611648,0.22681388012618298,0.034831274130563826,0.02808186525810132,0.04156735010743711,0.3025687246507436,0,2,10
1vR,coop,tbp,20,15,0.02128919850866672,0.2000450653447499,0.03781967021953237,0.030921874853652876,0.043292705054053617,0.2701216764308247,0,2,10
1vR,coop,tbp,20,2,0.04704821991888238,0.06097341144659757,0.05168995042812077,0.058314556106354214,0.0337990085624155,0.08977016674177557,0,2,10
1vR,coop,tbp,20,7,0.028734736796926962,0.12870662460567822,0.046092405416425244,0.040551788429024196,0.04413492321108363,0.1815232086525462,0,2,10
1vR,coop,tbp,20,12,0.023560409346799604,0.17868409193330329,0.04091856568647915,0.03401243174768514,0.044769924265049395,0.24389364578639028,0,2,10
1vR,coop,tbp,20,11,0.024474689598619294,0.17061739522307345,0.04207128107984349,0.0352322921157601,0.045151793765298424,0.23325822442541685,0,2,10
1vR,coop,tbp,20,13,0.02274056672884973,0.18639026588553403,0.039842081707786976,0.032907306019268036,0.044340146675780234,0.2533573681838666,0,2,10
1vR,coop,tbp,20,16,0.020622231406368405,0.20594862550698512,0.03683876260938,0.0299971113078069,0.04267107657605573,0.27778278503830556,0,2,10
1vR,coop,tbp,10,4,0.03397078353253652,0.08681274900398406,0.047723771580345284,0.0459849136099429,0.03863293147755299,0.12637450199203187,0,2,10
1vR,coop,tbp,30,7,0.03001922446424845,0.1378572918839975,0.04850608857493898,0.04247522801765825,0.046780138458106316,0.19361568954725641,0,2,10
1vR,coop,tbp,20,4,0.03636773321315908,0.09400630914826498,0.05126032747483852,0.04929345094019165,0.04163578422478828,0.13492564218116268,0,2,10
1vR,coop,tbp,10,10,0.024143078479731867,0.15143426294820717,0.04082389058484675,0.03457628988186525,0.042693628592327906,0.21043824701195218,0,2,10
1vR,coop,tbp,10,14,0.021387198237795838,0.18310756972111553,0.03749886368611468,0.03093321166810813,0.04204087364372538,0.2491633466135458,0,2,10
1vR,coop,tbp,20,9,0.026824824567050796,0.15403334835511492,0.04488310647841967,0.038323748727001235,0.045936095225189405,0.21207751239296982,0,2,10
1vR,coop,tbp,10,7,0.02765793966989185,0.12306772908366534,0.04426237905520774,0.038989890359836125,0.04230982364249296,0.17362549800796812,0,2,10
1vR,coop,tbp,20,14,0.02199822659939829,0.19369085173501577,0.03883165229943058,0.0318975495736855,0.04387091395831699,0.26282109058134295,0,2,10
1vR,coop,tbp,10,18,0.019374542046501256,0.20697211155378487,0.03461136654704795,0.028158218155868116,0.040440313893684826,0.2786454183266932,0,2,10
1vR,coop,tbp,10,17,0.019780239518052967,0.2008764940239044,0.03520156714815231,0.02871988233960862,0.04076922482339257,0.2716334661354582,0,2,10
1vR,coop,tbp,10,6,0.02914342629482071,0.11151394422310756,0.045260292164674636,0.04071719440624994,0.04143653756601964,0.15912350597609562,0,2,10
1vR,coop,tbp,10,8,0.02625640295959021,0.13298804780876494,0.042988806678049704,0.037260861059372485,0.04257204747443791,0.18677290836653387,0,2,10
1vR,coop,tbp,10,19,0.01896541830753898,0.21183266932270917,0.033986058256401025,0.027585100844225458,0.0400060790752477,0.2847808764940239,0,2,10
1vR,coop,tbp,10,12,0.02269456948540613,0.1688844621513944,0.039206013110395566,0.03269417559800187,0.04266526834909034,0.23131474103585659,0,2,10
1vR,coop,tbp,10,2,0.04215139442231076,0.05394422310756972,0.04605577689243028,0.052132802124833996,0.02999734395750332,0.08143426294820717,0,2,10
1vR,coop,tbp,10,20,0.018689259783739448,0.21812749003984064,0.03358992848975333,0.027203658398843655,0.03981973679770501,0.29203187250996016,0,2,10
1vR,coop,tbp,10,15,0.020772134682493233,0.18900398406374502,0.036627994222791505,0.030088393509219262,0.041563540206515204,0.2566533864541833,0,2,10
1vR,coop,tbp,10,16,0.020286742916224988,0.1954980079681275,0.035951289277865325,0.029423568745009912,0.04124275925708639,0.2649402390438247,0,2,10
1vR,coop,tbp,10,3,0.03710491367861885,0.07147410358565737,0.047638778220451525,0.048714971615370015,0.03526355185319329,0.1050996015936255,0,2,10
1vR,coop,tbp,10,5,0.031249667994687914,0.09968127490039841,0.04656649592107759,0.04310829175511622,0.04037800247561203,0.14350597609561752,0,2,10
1vR,coop,tbp,10,9,0.02518070574843483,0.14322709163346614,0.041986754281574994,0.035920976608464626,0.042853883929522545,0.199601593625498,0,2,10
1vR,coop,tbp,10,11,0.02326441133014838,0.1598406374501992,0.03980595765456322,0.033426919982781585,0.0425388791689687,0.22015936254980079,0,2,10
1vR,coop,tbp,10,13,0.02195240991854537,0.17557768924302788,0.03822491187431425,0.0316922818679974,0.04225395561682611,0.2397609561752988,0,2,10
1vR,coop,tbp,30,8,0.02824953056540789,0.14766325891925725,0.04672107802714938,0.04024654143691837,0.046679968702970996,0.20623826413519716,0,2,10
1vR,coop,tbp,30,3,0.04108422004311844,0.07959524306279991,0.052896585298004034,0.054008096361528445,0.039216416798307056,0.11610682244940539,0,2,10
1vR,coop,tbp,30,10,0.025908442868071493,0.16847485916962238,0.04432711966615575,0.037273542490382415,0.04683237423017248,0.23190068850406842,0,2,10
1vR,coop,tbp,40,3,0.04378548634423308,0.0855402213104563,0.05649633221434788,0.05759536994150943,0.04200361369328173,0.12507770732313814,0,2,10
1vR,coop,tbp,40,14,0.022775090548309486,0.20172821086659207,0.04033669440234155,0.033065952915865796,0.04567432720897417,0.27303245057814246,0,2,10
1vR,coop,tbp,50,6,0.03476866697205679,0.13750190868834936,0.05449032567676635,0.048740511791359235,0.05035956052905206,0.1930065658879218,0,2,10
1vR,coop,tbp,60,11,0.026380294768204082,0.1889168765743073,0.04572499020280457,0.038091229041789125,0.04943839683301758,0.2559581476458051,0,2,10
1vR,coop,tbp,60,10,0.02749882359454148,0.17913195117225345,0.04705737866946934,0.03956306630165484,0.04974079009577145,0.2441387328037202,0,2,10
1vR,coop,tbp,50,18,0.02163946952082544,0.2503435639028859,0.03940366758753701,0.031666809528363093,0.047004975369167666,0.3285997862269049,0,2,10
1vR,coop,tbp,50,4,0.04046419300656589,0.1066575049625897,0.057367537028553975,0.054954056748672896,0.04688502061383418,0.1514735074057108,0,2,10
1vR,coop,tbp,40,11,0.02522259952323361,0.17698619917941066,0.04347975922015458,0.0363480867206854,0.04675981697639954,0.24269551162501554,0,2,10
1vR,coop,tbp,50,9,0.02993604985130409,0.17796610169491525,0.05050442253832083,0.04289020771414272,0.05217428021515757,0.24324324324324326,0,2,10
1vR,coop,tbp,50,7,0.032660020795614,0.15025194686211635,0.05276099343895954,0.046204218360851895,0.05090886616310344,0.20873415788670027,0,2,10
1vR,coop,tbp,40,8,0.02902375919906692,0.14870073355713043,0.04775265487686226,0.04127429831229312,0.0474486271530285,0.20663931368892205,0,2,10
1vR,coop,tbp,60,7,0.032115869017632234,0.14774268552606085,0.05190531550733062,0.045443987554126264,0.05008335493222142,0.2040302267002519,0,2,10
1vR,coop,tbp,40,10,0.02621386239439205,0.16735049111028225,0.04461874208237504,0.03764242867826258,0.04690985637927077,0.23075966679099838,0,2,10
1vR,coop,tbp,30,4,0.03712010570971556,0.09686000417275192,0.052510605744488494,0.05038094455872833,0.04277629578850109,0.1388483204673482,0,2,10
1vR,coop,tbp,50,3,0.04634295312261414,0.0918460833715071,0.060070239731256685,0.06105218647591528,0.044872717754073685,0.1314704535043518,0,2,10
1vR,coop,tbp,50,2,0.05122919529699191,0.06741487249961826,0.05662442103120069,0.0636331246500738,0.03721178805924569,0.09879370896320049,0,2,10
1vR,coop,tbp,40,5,0.035322640805669527,0.11357702349869452,0.052800719939847134,0.048795056009221044,0.04588147047117579,0.1620042272783787,0,2,10
1vR,coop,tbp,50,5,0.036799511375782565,0.12139257901969766,0.05534469093791128,0.050933786527006863,0.048467763722001,0.17132386623912046,0,2,10
1vR,coop,tbp,50,11,0.02732110825331164,0.19636585738280654,0.04734626853270919,0.03944302093670132,0.05123086127310295,0.264620552756146,0,2,10
1vR,coop,tbp,50,8,0.03125304481236685,0.16475797831730035,0.05172351528283732,0.044529286084620076,0.05179189480036937,0.2273629561765155,0,2,10
1vR,coop,tbp,40,9,0.02755250054765161,0.15846077334327988,0.0461860752423975,0.03939347903742813,0.04730432359911044,0.21882382195698122,0,2,10
1vR,coop,tbp,50,15,0.02371188091527073,0.22995877233165368,0.04250374646685713,0.03455307284516649,0.049059852681966866,0.3040158802870667,0,2,10
1vR,coop,tbp,40,7,0.030853211606661803,0.13850553276140742,0.04957549599474254,0.04357217220783461,0.04750697828840311,0.1947034688549049,0,2,10
1vR,coop,tbp,50,16,0.022955404099471898,0.23667735532142312,0.041387101407041584,0.03350326069728946,0.04834251780840504,0.3124141090242785,0,2,10
1vR,coop,tbp,40,4,0.03844958348874798,0.09971403705085168,0.0542666500891044,0.05214143768239035,0.04412209697550988,0.14385179659331096,0,2,10
1vR,coop,tbp,50,12,0.025930657710318716,0.20247366010077875,0.04540290218256319,0.03754355029315236,0.050067766867368066,0.27225530615361127,0,2,10
1vR,coop,tbp,50,13,0.025180885774106106,0.21278057718735685,0.04449321991694872,0.03654986412609144,0.04991954679143113,0.28477630172545426,0,2,10
1vR,coop,tbp,50,20,0.02067945509069506,0.2639334249503741,0.03794482607517188,0.03032357054359102,0.04603007479957293,0.3440219880897847,0,2,10
1vR,coop,tbp,50,19,0.02118093784017066,0.2579019697663765,0.03872641329743706,0.03102952949675956,0.04660858256304754,0.3373034051000153,0,2,10
1vR,coop,tbp,40,12,0.024347567969350878,0.18624891209747607,0.04242157334287135,0.03519103612495776,0.04653381136184097,0.2538853661569066,0,2,10
1vR,coop,tbp,40,17,0.021127669177672465,0.2267188859878155,0.0381020167681376,0.03082349138539536,0.04479354954236911,0.30162874549297525,0,2,10
1vR,coop,tbp,50,14,0.024415732466579913,0.22178958619636585,0.04347725237555746,0.03551474207194242,0.04952484151138187,0.2950068712780577,0,2,10
1vR,coop,tbp,60,17,0.021779878486855017,0.23842278628172836,0.0395192054788798,0.03184727542343448,0.046699142032479345,0.3150552218562294,0,2,10
1vR,coop,tbp,50,10,0.028502412824446724,0.18720415330584822,0.04879562591426997,0.04100737469833387,0.05167597313659127,0.2540845930676439,0,2,10
1vR,coop,tbp,40,19,0.02009210615793691,0.2401467114260848,0.036550986388508316,0.029379942251983586,0.04380036149081545,0.3167972149695387,0,2,10
1vR,coop,tbp,30,18,0.020249540025776187,0.23257876069267683,0.03688265418524295,0.029640230295129907,0.04394408677281948,0.3080534112247027,0,2,10
1vR,coop,tbp,40,13,0.023525862839551756,0.19420614198682085,0.0413517740634488,0.034085567417284864,0.046129276179621856,0.2629615814994405,0,2,10
1vR,coop,tbp,60,15,0.02303533513570326,0.2238907188529355,0.04133613049007922,0.03358194110845879,0.04774492768858613,0.29858554543693083,0,2,10
1vR,coop,tbp,40,16,0.021486037067909504,0.21739400721123958,0.038545667576757814,0.03130238369893731,0.04481601805980222,0.29093621782916823,0,2,10
1vR,coop,tbp,30,20,0.019390953612598117,0.24655747965783434,0.0356005977838788,0.028443750410461193,0.04315915857619944,0.3239098685583142,0,2,10
1vR,coop,tbp,40,15,0.02222684688182635,0.21111525550167848,0.039640985309304856,0.03233083628865371,0.045525889571365774,0.2831033196568445,0,2,10
1vR,coop,tbp,50,17,0.022281188009004558,0.24385402351504046,0.0403845771322289,0.03256551945004195,0.04769868996118734,0.3203542525576424,0,2,10
1vR,coop,tbp,40,6,0.032558332297235676,0.12551286833271166,0.050734445214116984,0.04555816856494829,0.046541066169935995,0.17754569190600522,0,2,10
1vR,coop,tbp,30,14,0.022440897130548698,0.2025871061965366,0.03996484135749731,0.0326480734542348,0.04546585849475559,0.27321093261005636,0,2,10
1vR,coop,tbp,40,20,0.019610157160115993,0.24592813626756185,0.0358019281608973,0.028701938562726365,0.0432516158639841,0.32326246425463134,0,2,10
1vR,coop,tbp,40,2,0.04979485266691533,0.06527415143603134,0.05495461892328733,0.06181772970284719,0.036068631107795596,0.09548675867213727,0,2,10
1vR,coop,tbp,40,18,0.020569801702280788,0.2331219694143976,0.0372646317477101,0.030045589425527517,0.04424447534167238,0.30834265821210993,0,2,10
1vR,coop,tbp,80,4,0.04302372336147969,0.11881785283474065,0.06169414287629004,0.0586311565237273,0.05118616807398472,0.16164053075995174,0,2,10
1vR,coop,tbp,80,16,0.023527084428773208,0.24929634097305992,0.04245477040836439,0.03433674549777954,0.049823479854346236,0.3224768797748291,0,2,10
1vR,coop,tbp,80,7,0.0336846841671932,0.15983112183353437,0.054644149577804585,0.04770361191034696,0.05317038209076808,0.21391234418978688,0,2,10
1vR,coop,tbp,80,3,0.04764776839565742,0.09991958182549256,0.06284680337756333,0.0631264995559326,0.04783889210909718,0.1395255327704061,0,2,10
1vR,coop,tbp,80,18,0.022606940201668063,0.269199839163651,0.0412027421455394,0.03308184877405658,0.0493892036359928,0.3466023321270607,0,2,10
1vR,coop,tbp,80,5,0.03922396461600322,0.1349014877362284,0.05948838723265744,0.05442000465061559,0.05277004526099821,0.18375552874949738,0,2,10
1vR,coop,tbp,80,10,0.029600589733279725,0.19823080016083636,0.050735948142462,0.04259322678188297,0.05396011641488118,0.2629674306393245,0,2,10
1vR,coop,tbp,80,13,0.025895167692513887,0.22396461600321674,0.045797193022766,0.03758729689681627,0.05160839164777289,0.2927221552070768,0,2,10
1vR,coop,tbp,80,11,0.028079955160775424,0.2066747084841174,0.04872877424144009,0.040545521703913616,0.05298844719357701,0.27261761158021713,0,2,10
1vR,coop,tbp,80,9,0.031016843139882944,0.18737434660233213,0.05238330226267499,0.044443995499950845,0.054317804880140784,0.24969843184559712,0,2,10
1vR,coop,tbp,80,12,0.026678729392842774,0.2131081624447125,0.04676103282858408,0.03862896703638308,0.05179672391674804,0.2802573381584238,0,2,10
1vR,coop,tbp,80,19,0.02198499262397165,0.2760353839967833,0.04023429771318794,0.0322066595055233,0.04866749527805432,0.3546441495778046,0,2,10
1vR,coop,tbp,80,20,0.021467565159048803,0.28246883795737837,0.03942524213935552,0.03147766367026761,0.048062589935906626,0.36268596702854844,0,2,10
1vR,coop,tbp,60,3,0.044371245882580894,0.08806432861848479,0.05754698701801977,0.05846681897834775,0.043007370463289854,0.12710714977717497,0,2,10
1vR,coop,tbp,80,6,0.03561854979225303,0.1463610776035384,0.056180711126428855,0.050018503457799554,0.05250301568154404,0.19662243667068757,0,2,10
1vR,coop,tbp,60,2,0.0504747142026739,0.06713815152102305,0.05602919330879029,0.06279144868565524,0.036950203448944,0.09746173222243751,0,2,10
1vR,coop,tbp,80,2,0.057096903900281465,0.0790108564535585,0.06440155475137381,0.0714381450207747,0.04302372336147969,0.11218335343787696,0,2,10
1vR,coop,tbp,80,15,0.02406823172806283,0.23964616003216727,0.04318011080588246,0.03507162640596566,0.05007260137320079,0.31242460796139926,0,2,10
1vR,coop,tbp,70,4,0.04303568274156509,0.1161897191308956,0.061393746687864334,0.05856061392393572,0.05056340718105424,0.16136724960254373,0,2,10
1vR,coop,tbp,70,2,0.05577636459989401,0.07617912029676735,0.06257728316551846,0.0696520049461226,0.041626921038685746,0.10784313725490197,0,2,10
1vR,coop,tbp,60,4,0.0402699735193438,0.10676225537686494,0.057185300006458696,0.054719814684253854,0.04682188088989097,0.15035845766324354,0,2,10
1vR,coop,tbp,70,8,0.03144793953617483,0.16865394806571277,0.05219042571983749,0.04484504242289709,0.052487758002463886,0.22760996290408056,0,2,10
1vR,coop,tbp,70,11,0.027243936067465477,0.19859565447800742,0.047305903188256115,0.03935652298823653,0.051344257691006895,0.2641759406465289,0,2,10
1vR,coop,tbp,70,6,0.0356385797562268,0.14361420243773185,0.056062154591566354,0.050016946487534714,0.05209361385831974,0.19554848966613672,0,2,10
1vR,coop,tbp,70,17,0.022308399449402907,0.25066242713301534,0.040558178445175334,0.032636554640258664,0.048147496638208685,0.32538420773714893,0,2,10
1vR,coop,tbp,70,10,0.028539884422237365,0.18998410174880764,0.048955640132110706,0.04108697279428986,0.05200276670864905,0.2543720190779014,0,2,10
1vR,coop,tbp,80,17,0.02298012258010129,0.25894652191395257,0.04169042429152897,0.03358659269434095,0.049483713067052286,0.3341375150784077,0,2,10
1vR,coop,tbp,70,19,0.021038508177690467,0.2631160572337043,0.03858871672339164,0.03085168482469831,0.04668402366578432,0.3386327503974563,0,2,10
1vR,coop,tbp,70,5,0.038120473414591065,0.12851086380498145,0.05761097231685467,0.052841170488229304,0.05078846255316843,0.178060413354531,0,2,10
1vR,coop,tbp,70,16,0.022900687238922534,0.24191838897721252,0.04140778055137916,0.0334536173499045,0.048597000764183426,0.31505034446210917,0,2,10
1vR,coop,tbp,70,12,0.02645504557269262,0.21012188659247483,0.046426549367725826,0.03833046744263405,0.05138138847504173,0.2774244833068362,0,2,10
1vR,coop,tbp,70,3,0.04778307719484189,0.09803921568627451,0.06261261261261261,0.06317371023253375,0.04731278260690026,0.13698993110757818,0,2,10
1vR,coop,tbp,70,15,0.02361058831647065,0.23304186539480656,0.04242068792241802,0.03443122597674945,0.04913973625778712,0.30498145204027555,0,2,10
1vR,coop,tbp,60,20,0.020472375674255937,0.2618678550668475,0.03762141260932504,0.03003740727575381,0.04568743376830065,0.34121294322805656,0,2,10
1vR,coop,tbp,70,7,0.03326015090720972,0.15567037625861155,0.053895071542130364,0.04709731910543268,0.0522453698924287,0.212241653418124,0,2,10
1vR,coop,tbp,70,18,0.021800105688513975,0.2588765235824059,0.03982013389908124,0.0319331189048039,0.047743168586821816,0.33412824589295176,0,2,10
1vR,coop,tbp,70,9,0.029832353361765124,0.17859035506094328,0.05039130039130038,0.042759566749191034,0.052141932072727916,0.24085850556438793,0,2,10
1vR,coop,tbp,70,14,0.0246300952183305,0.22708002119766826,0.04395011527364468,0.035850856172893276,0.050218140620617385,0.29809220985691576,0,2,10
1vR,coop,tbp,70,13,0.02556331673978732,0.21939586645468998,0.04526455997044231,0.0371303282561305,0.05094939135186812,0.2882882882882883,0,2,10
1vR,coop,tbp,90,9,0.029605560068598248,0.18318440292445168,0.05026216675282474,0.042497454913547936,0.052446048718806385,0.2469536961819659,0,2,10
1vR,coop,tbp,90,11,0.02652848550492742,0.20146222583265638,0.046316126332373274,0.03838395480099959,0.050748340723266075,0.26807473598700243,0,2,10
1vR,coop,tbp,70,20,0.020658484190855343,0.2714626391096979,0.038035948523564615,0.03032512786581233,0.04639937200645236,0.34843667196608374,0,2,10
1vR,coop,tbp,90,5,0.03736799350121852,0.12875710804224208,0.05674828826737844,0.05187420215852385,0.05036555645816409,0.17546709991876522,0,2,10
1vR,coop,tbp,90,8,0.03127538586515029,0.17140536149471974,0.05209856485242351,0.044648713927635884,0.05270105605199025,0.23151909017059302,0,2,10
1vR,coop,tbp,90,16,0.022417229850211166,0.2412672623883022,0.04065103978493379,0.03277729388408559,0.047903111819784565,0.32250203086921203,0,2,10
1vR,coop,tbp,90,15,0.023297273175421004,0.2355808285946385,0.04199765208270966,0.03400918996476944,0.048899306612208336,0.31681559707554835,0,2,10
1vR,coop,tbp,90,13,0.02490947088834984,0.22055239642567018,0.044286447373368565,0.036224462021090434,0.05018663158110308,0.2965069049553209,0,2,10
1vR,coop,tbp,90,10,0.02795378644281975,0.1933387489845654,0.048211604263594506,0.040306925304980465,0.05168875023608143,0.25832656376929325,0,2,10
1vR,coop,tbp,60,16,0.02239108014636013,0.2313505134663825,0.04041655772652957,0.03269481924293352,0.047243610158811476,0.3074985467932571,0,2,10
1vR,coop,tbp,90,19,0.02105975411375385,0.2676685621445979,0.03873637194108356,0.03091092304939631,0.04703150592221885,0.35418359057676685,0,2,10
1vR,coop,tbp,90,12,0.02554997579368009,0.21039805036555645,0.04504999468443821,0.03707037826311923,0.050261466551646955,0.28107229894394803,0,2,10
1vR,coop,tbp,60,5,0.03692759801072144,0.12236000775043596,0.05560753268561832,0.05113319041308373,0.048764458108577456,0.16954078666925015,0,2,10
1vR,coop,tbp,90,4,0.04082047116165719,0.11332250203086922,0.0586515028432169,0.05566970898838821,0.048740861088545896,0.15678310316815597,0,2,10
1vR,coop,tbp,90,3,0.045491470349309504,0.0958570268074736,0.06011372867587327,0.060310120423849096,0.04582906938715225,0.13322502030869213,0,2,10
