experiment,dataset_name,model_name,split_type,pred_length,avg_precision,avg_recall,avg_f1_score,avg_f05_score,avg_f2_score,avg_hit_score,max_days,max_items,large_basket_threshold
1vR,tafeng,tbp,20,14,0.03464187327823691,0.05371900826446281,0.03943329397874852,0.04313521513327055,0.027520585475130928,0.07851239669421488,2,2,10
1vR,coop,tbp,20,10,0.035998717220503365,0.2205088850414777,0.06093638703626275,0.05160357658648148,0.06346994616473775,0.31132165655836086,2,2,10
1vR,tafeng,tbp,20,10,0.03464187327823691,0.05371900826446281,0.03943329397874852,0.04313521513327055,0.027520585475130928,0.07851239669421488,2,2,10
1vR,coop,tbp,30,15,0.030376237593572403,0.27975825818466965,0.05413485764394647,0.0441839916766388,0.061880691581749504,0.38162247598510096,2,2,10
1vR,tafeng,tbp,30,15,0.026564640734315824,0.05054151624548736,0.030684307669867236,0.03336318243607141,0.022136346290541502,0.07220216606498195,2,2,10
1vR,coop,tbp,10,2,0.07294163449676581,0.08955115366033276,0.078402309040563,0.08968389847601446,0.050378455625862885,0.139499322204033,2,2,10
1vR,tafeng,tbp,10,2,0.027777777777777776,0.018518518518518517,0.021604938271604937,0.02962962962962963,0.011728395061728394,0.037037037037037035,2,2,10
1vR,coop,tbp,20,4,0.055720929326832855,0.13784825857435712,0.07773428786897087,0.0752880804273526,0.0622656889104572,0.2049720118538031,2,2,10
1vR,tafeng,tbp,20,4,0.03615702479338843,0.05371900826446281,0.04090909090909091,0.0449846054124129,0.028133608815426998,0.07851239669421488,2,2,10
1vR,coop,tbp,20,6,0.045937027556197566,0.16996824115478984,0.07104228342000125,0.06412964944070554,0.06442183113850826,0.24744813961145867,2,2,10
1vR,tafeng,tbp,20,6,0.03464187327823691,0.05371900826446281,0.03943329397874852,0.04313521513327055,0.027520585475130928,0.07851239669421488,2,2,10
1vR,coop,tbp,20,11,0.034340382141029,0.23094734829575025,0.058877054785846344,0.04940247767130911,0.06273931250228916,0.3241048572976303,2,2,10
1vR,tafeng,tbp,20,11,0.03464187327823691,0.05371900826446281,0.03943329397874852,0.04313521513327055,0.027520585475130928,0.07851239669421488,2,2,10
1vR,coop,tbp,10,3,0.06124711330841045,0.11267595724022121,0.07746605938649692,0.07999670728116112,0.056492983620301376,0.17123612159987991,2,2,10
1vR,tafeng,tbp,10,3,0.030864197530864196,0.027777777777777776,0.027160493827160497,0.03439153439153439,0.01627384960718294,0.05555555555555555,2,2,10
1vR,coop,tbp,10,10,0.03526808958030257,0.2088197907041104,0.05888248573962322,0.05026437303091556,0.060760692810726234,0.29764389678738784,2,2,10
1vR,tafeng,tbp,10,10,0.02746913580246914,0.032407407407407406,0.024382716049382715,0.03042328042328042,0.015852974186307517,0.05555555555555555,2,2,10
1vR,coop,tbp,10,6,0.0445991309827025,0.16180092030151366,0.06836968906263576,0.062024030233360325,0.06166940523362699,0.23760852944073624,2,2,10
1vR,tafeng,tbp,10,6,0.027777777777777776,0.027777777777777776,0.024382716049382715,0.030728530728530726,0.015191598524931859,0.05555555555555555,2,2,10
1vR,coop,tbp,10,8,0.039004605974834544,0.18670112715827591,0.06305127088884377,0.0550919798696553,0.06155615089739889,0.26985660745528656,2,2,10
1vR,tafeng,tbp,10,8,0.02816358024691358,0.032407407407407406,0.025308641975308643,0.03135698723934018,0.016431677890011223,0.05555555555555555,2,2,10
1vR,coop,tbp,10,16,0.028637662392487877,0.26049645622939055,0.050070016013045004,0.04130752610385152,0.05677964441809071,0.36004334141685157,2,2,10
1vR,tafeng,tbp,10,16,0.02667548500881834,0.032407407407407406,0.02322530864197531,0.029328589673417255,0.015011223344556677,0.05555555555555555,2,2,10
1vR,coop,tbp,10,19,0.026693432757738184,0.28094994629229186,0.047164904937489,0.0385997742565951,0.05489157712601338,0.3840875083845003,2,2,10
1vR,tafeng,tbp,10,19,0.02667548500881834,0.032407407407407406,0.02322530864197531,0.029328589673417255,0.015011223344556677,0.05555555555555555,2,2,10
1vR,coop,tbp,10,17,0.027927583857553583,0.26765670220600307,0.049027048809034364,0.04032290915877617,0.056137715014745466,0.36854745275363404,2,2,10
1vR,tafeng,tbp,10,17,0.02667548500881834,0.032407407407407406,0.02322530864197531,0.029328589673417255,0.015011223344556677,0.05555555555555555,2,2,10
1vR,coop,tbp,10,14,0.0303068005741899,0.24480395513881917,0.052438189932268016,0.04360156620584501,0.05808192357116972,0.34126206078117743,2,2,10
1vR,tafeng,tbp,10,14,0.02667548500881834,0.032407407407407406,0.02322530864197531,0.029328589673417255,0.015011223344556677,0.05555555555555555,2,2,10
1vR,coop,tbp,10,9,0.0370107626866824,0.1983667227978667,0.060916029994931065,0.05254132627754325,0.06128820266513903,0.2846086373252154,2,2,10
1vR,tafeng,tbp,10,9,0.027777777777777776,0.032407407407407406,0.024803591470258138,0.030840991367307155,0.016125305340991616,0.05555555555555555,2,2,10
1vR,coop,tbp,20,15,0.029684647829278012,0.26942706618373397,0.0526608001423512,0.04310343983040409,0.0599527293208935,0.3702773322570023,2,2,10
1vR,tafeng,tbp,20,15,0.03464187327823691,0.05371900826446281,0.03943329397874852,0.04313521513327055,0.027520585475130928,0.07851239669421488,2,2,10
1vR,coop,tbp,20,16,0.028788708500356242,0.2779244160727373,0.051368985145209,0.04186705229378466,0.05920049753302217,0.37994306775574366,2,2,10
1vR,tafeng,tbp,20,16,0.03464187327823691,0.05371900826446281,0.03943329397874852,0.04313521513327055,0.027520585475130928,0.07851239669421488,2,2,10
1vR,coop,tbp,10,12,0.03247487655166684,0.22789892631490072,0.05537626281513217,0.046545553697803735,0.05949528484216488,0.32083436918068775,2,2,10
1vR,tafeng,tbp,10,12,0.02700617283950617,0.032407407407407406,0.023721340388007054,0.029788359788359788,0.015390011223344557,0.05555555555555555,2,2,10
1vR,coop,tbp,10,5,0.048528940402424746,0.14747808303352392,0.07139587103985225,0.06664432318721333,0.06103008445602644,0.21853642977424,2,2,10
1vR,tafeng,tbp,10,5,0.02839506172839506,0.027777777777777776,0.02504409171075838,0.03150553150553151,0.015496848830182161,0.05555555555555555,2,2,10
1vR,coop,tbp,10,11,0.0337915220465375,0.21874281747353314,0.05707479474946205,0.048310738172570256,0.06018384765549583,0.30970350530744734,2,2,10
1vR,tafeng,tbp,10,11,0.027216610549943884,0.032407407407407406,0.02402659069325736,0.030078214860823554,0.01560930946895859,0.05555555555555555,2,2,10
1vR,coop,tbp,10,18,0.02729505399840091,0.2745917979652049,0.04808436942653734,0.03944246304493786,0.055534503243707664,0.3765637386193601,2,2,10
1vR,tafeng,tbp,10,18,0.02667548500881834,0.032407407407407406,0.02322530864197531,0.029328589673417255,0.015011223344556677,0.05555555555555555,2,2,10
1vR,coop,tbp,10,15,0.029422170181278188,0.25285073009648623,0.051196173314747184,0.042389022236688605,0.05742159329544541,0.3510842390157183,2,2,10
1vR,tafeng,tbp,10,15,0.02667548500881834,0.032407407407407406,0.02322530864197531,0.029328589673417255,0.015011223344556677,0.05555555555555555,2,2,10
1vR,coop,tbp,10,13,0.03130167794283539,0.23632329694968363,0.05379815978715556,0.04495587525595493,0.058742917719914564,0.33107401344334425,2,2,10
1vR,tafeng,tbp,10,13,0.026828110161443493,0.032407407407407406,0.023456790123456788,0.029541446208112873,0.015191598524931857,0.05555555555555555,2,2,10
1vR,coop,tbp,10,20,0.026147171917755074,0.28694457083085123,0.04631763307361699,0.03783172553246532,0.05427269323227266,0.3909029930907027,2,2,10
1vR,tafeng,tbp,10,20,0.02667548500881834,0.032407407407407406,0.02322530864197531,0.029328589673417255,0.015011223344556677,0.05555555555555555,2,2,10
1vR,coop,tbp,30,3,0.06609100339802652,0.12261995197020192,0.08398761680716199,0.08651118738479059,0.061383964374186875,0.18511688884532446,2,2,10
1vR,tafeng,tbp,30,3,0.02707581227436823,0.036101083032490974,0.02984356197352587,0.03358855344414911,0.019668057574194757,0.05415162454873646,2,2,10
1vR,coop,tbp,30,8,0.04140989657723509,0.20495674867673006,0.06787686354683023,0.05883343731899507,0.06687896865925684,0.2923507645559694,2,2,10
1vR,tafeng,tbp,30,8,0.027054323534467937,0.05054151624548736,0.031387886081026876,0.03403509152588318,0.022648155094003468,0.07220216606498195,2,2,10
1vR,coop,tbp,30,4,0.057727651440893944,0.14296216428151343,0.08059796281774816,0.07802850160014844,0.06457610846930956,0.2123909527543619,2,2,10
1vR,tafeng,tbp,30,4,0.026774969915764137,0.039711191335740074,0.030204572803850784,0.03343920184013622,0.02058230578086174,0.05776173285198556,2,2,10
1vR,coop,tbp,40,3,0.06783413267075003,0.1259606494857275,0.08615725759852075,0.08875683717646042,0.0630006615076822,0.18931295504449325,2,2,10
1vR,tafeng,tbp,40,3,0.03870162297128589,0.04681647940074907,0.039950062421972535,0.04643920374257452,0.02579567748107074,0.06741573033707865,2,2,10
1vR,coop,tbp,40,11,0.03638307521317748,0.24657994337224085,0.062440391117222833,0.05234009602204213,0.06670439163379363,0.34295186640471514,2,2,10
1vR,tafeng,tbp,40,11,0.04047497446373851,0.06554307116104868,0.04405162045611483,0.049332166407944446,0.03081332886182088,0.0898876404494382,2,2,10
1vR,coop,tbp,40,8,0.042434059822357234,0.20967439038483762,0.06941176355938576,0.06022003395800169,0.06837864740208942,0.2980035825725182,2,2,10
1vR,tafeng,tbp,40,8,0.040262172284644196,0.06179775280898876,0.043600261577789665,0.04900520937533495,0.03017514632683172,0.08614232209737828,2,2,10
1vR,coop,tbp,50,6,0.04966203886188118,0.18572679893137126,0.07709887318480145,0.0694333401790565,0.07013131753573221,0.2687163316252792,2,2,10
1vR,tafeng,tbp,50,6,0.027827380952380954,0.05357142857142857,0.033949829931972784,0.035683665074421375,0.025090497300318728,0.07589285714285714,2,2,10
1vR,coop,tbp,40,14,0.03232520730389965,0.2775735294117647,0.05704886129991584,0.0468580341542606,0.06428622594620885,0.3796082283601063,2,2,10
1vR,tafeng,tbp,40,14,0.040617154381199325,0.06928838951310862,0.044349325248201656,0.04954890540029858,0.03125638406537283,0.09363295880149813,2,2,10
1vR,coop,tbp,40,19,0.027791564172423944,0.32105917022997804,0.05038904975283162,0.040572644599704354,0.06013613811294741,0.4287891482722755,2,2,10
1vR,tafeng,tbp,40,19,0.040583714038770216,0.06928838951310862,0.04429057515640464,0.04950038305727594,0.031193962092838496,0.09363295880149813,2,2,10
1vR,coop,tbp,40,9,0.04007667654488121,0.2226503813706229,0.06683717624395712,0.0571917345672451,0.06793518696635006,0.3141251589044262,2,2,10
1vR,tafeng,tbp,40,9,0.040210153974198914,0.06179775280898876,0.043532164880479486,0.0489356368982069,0.03013383766853694,0.08614232209737828,2,2,10
1vR,coop,tbp,40,5,0.05336865345352287,0.16513781347509535,0.07909182336981944,0.0735119722075963,0.06795601525915433,0.24137582341384492,2,2,10
1vR,tafeng,tbp,40,5,0.040449438202247195,0.05805243445692884,0.043534867130372745,0.04917026133153033,0.029649189761549313,0.08239700374531835,2,2,10
1vR,coop,tbp,40,10,0.0381066629336738,0.23498353172310182,0.06455571579408687,0.0546218923999424,0.06738949635503277,0.32917774182364495,2,2,10
1vR,tafeng,tbp,40,10,0.040168539325842696,0.06179775280898876,0.043475417632721,0.0488793163214842,0.030097118861163803,0.08614232209737828,2,2,10
1vR,coop,tbp,40,17,0.029370575347106773,0.3047389633653068,0.052783761299601765,0.04277994532549599,0.061774523073050376,0.4106884895411996,2,2,10
1vR,tafeng,tbp,40,17,0.040583714038770216,0.06928838951310862,0.04429057515640464,0.04950038305727594,0.031193962092838496,0.09363295880149813,2,2,10
1vR,coop,tbp,30,10,0.037137977536306294,0.22940661144873553,0.06305970054254703,0.05330133737549192,0.06583873968454071,0.32246128210154873,2,2,10
1vR,tafeng,tbp,30,10,0.026733425018623573,0.05054151624548736,0.030935710899609815,0.03359725953832709,0.02232898410430795,0.07220216606498195,2,2,10
1vR,coop,tbp,50,18,0.0286538422175503,0.3194674374808391,0.05214370871008258,0.04193211966529708,0.06192780859978845,0.42695221828055885,2,2,10
1vR,tafeng,tbp,50,18,0.028241921768707483,0.06919642857142858,0.03512394429922625,0.03639577636408194,0.027105067332877205,0.08928571428571429,2,2,10
1vR,coop,tbp,50,11,0.03674318720107709,0.25149126264617,0.06340269617631329,0.052989797669381986,0.06790976607985798,0.34926641264835984,2,2,10
1vR,tafeng,tbp,50,11,0.028185554524840235,0.06473214285714286,0.03498537672644815,0.03630575013832745,0.02683619557963045,0.08482142857142858,2,2,10
1vR,coop,tbp,50,9,0.04066282858491504,0.228283624578461,0.0681519830067984,0.05815827354361844,0.06945612005409356,0.32143826917181273,2,2,10
1vR,tafeng,tbp,50,9,0.027969104308390023,0.060267857142857144,0.03453894815501958,0.035976972407202386,0.026198055708297304,0.08035714285714286,2,2,10
1vR,coop,tbp,30,18,0.02778112065908052,0.3053108459125662,0.05031691362491282,0.040584367975140895,0.05950470426208926,0.4109427073122917,2,2,10
1vR,tafeng,tbp,30,18,0.026564640734315824,0.05054151624548736,0.030684307669867236,0.03336318243607141,0.022136346290541502,0.07220216606498195,2,2,10
1vR,coop,tbp,30,14,0.03142009220658013,0.27051681042932757,0.05560709456115994,0.04561628265315688,0.06268189978066643,0.37097505391099783,2,2,10
1vR,tafeng,tbp,30,14,0.026564640734315824,0.05054151624548736,0.030684307669867236,0.03336318243607141,0.022136346290541502,0.07220216606498195,2,2,10
1vR,coop,tbp,30,20,0.02639198457064014,0.3208837727896491,0.048184562895699015,0.03863630615848452,0.05800030166512331,0.42857405410703786,2,2,10
1vR,tafeng,tbp,30,20,0.026564640734315824,0.05054151624548736,0.030684307669867236,0.03336318243607141,0.022136346290541502,0.07220216606498195,2,2,10
1vR,coop,tbp,50,4,0.06043737864786347,0.15077738361143958,0.08456240237083752,0.08175175413646048,0.06790759292533041,0.22286164761529365,2,2,10
1vR,tafeng,tbp,50,4,0.026785714285714284,0.044642857142857144,0.03169642857142857,0.03403823067688614,0.022428687384044525,0.0625,2,2,10
1vR,coop,tbp,50,16,0.0303835762139533,0.301563526474839,0.05470885429061289,0.04433650334484997,0.06355545398029157,0.40677090176498926,2,2,10
1vR,tafeng,tbp,50,16,0.02830392573696145,0.06919642857142858,0.03523451484323333,0.036486097002347784,0.02722682057963045,0.08928571428571429,2,2,10
1vR,coop,tbp,50,7,0.04597355957229822,0.2004992773617133,0.07369006429708047,0.06489966753507165,0.07009534772443718,0.28730346428415016,2,2,10
1vR,tafeng,tbp,50,7,0.028039965986394556,0.05580357142857143,0.03441043083900227,0.03601665105395908,0.025670274665810375,0.07589285714285714,2,2,10
1vR,coop,tbp,40,2,0.08032257598520744,0.09960779498439848,0.08671486767595053,0.09892956200161793,0.05589318733387265,0.15321998150930313,2,2,10
1vR,tafeng,tbp,40,2,0.03932584269662921,0.04307116104868914,0.03932584269662921,0.0466916354556804,0.02459425717852684,0.0599250936329588,2,2,10
1vR,coop,tbp,40,4,0.05940015986748334,0.14721772795562232,0.08285806464039447,0.08024111501671137,0.06641864271606124,0.21759794290997342,2,2,10
1vR,tafeng,tbp,40,4,0.040262172284644196,0.056179775280898875,0.04307116104868914,0.048854574961647,0.02908499116364285,0.07865168539325842,2,2,10
1vR,coop,tbp,40,6,0.04882037539966869,0.18108965098809662,0.07550176996142267,0.0681389767181672,0.06853228589133044,0.2620478446781463,2,2,10
1vR,tafeng,tbp,40,6,0.04057428214731585,0.06179775280898876,0.04402532548599964,0.04942648450910182,0.030462733271722036,0.08614232209737828,2,2,10
1vR,coop,tbp,40,7,0.04537417864984892,0.19629391540506183,0.07243291389902391,0.06393429126386528,0.06875735046618697,0.28138362417658613,2,2,10
1vR,tafeng,tbp,40,7,0.040395933654360616,0.06179775280898876,0.043787527495392664,0.049187260992079,0.030307083677870196,0.08614232209737828,2,2,10
1vR,coop,tbp,40,12,0.03483162301057827,0.25708930428753035,0.0604271122527074,0.05025732920044205,0.06585825882770875,0.35541864093378017,2,2,10
1vR,tafeng,tbp,40,12,0.04073033707865169,0.06928838951310862,0.04453864903303106,0.04971092986577832,0.031439191270651944,0.09363295880149813,2,2,10
1vR,coop,tbp,40,16,0.030287382719252447,0.29640009245348437,0.05414659894653657,0.04405478313271262,0.06266090021722831,0.4010603258985323,2,2,10
1vR,tafeng,tbp,40,16,0.040583714038770216,0.06928838951310862,0.04429057515640464,0.04950038305727594,0.031193962092838496,0.09363295880149813,2,2,10
1vR,coop,tbp,40,15,0.03125552599326144,0.28717280134057555,0.05554215842230114,0.045390733740939625,0.06347231895971282,0.390500404483994,2,2,10
1vR,tafeng,tbp,40,15,0.0405993195319038,0.06928838951310862,0.04431811426193449,0.049523053332294724,0.031223530395617916,0.09363295880149813,2,2,10
1vR,coop,tbp,40,13,0.03351385527328841,0.26750115566855426,0.058677734853266446,0.04847705854230297,0.06508781742423182,0.3679070842482376,2,2,10
1vR,tafeng,tbp,40,13,0.04065831172572745,0.06928838951310862,0.044420664645383745,0.049608413934194275,0.0313298216801191,0.09363295880149813,2,2,10
1vR,coop,tbp,50,8,0.04308050378211987,0.21478999693426182,0.0707871022100427,0.06126281739922613,0.06989378539240582,0.30483948670783517,2,2,10
1vR,tafeng,tbp,50,8,0.028279124149659864,0.060267857142857144,0.034980867346938775,0.036401256306718484,0.026517474341135053,0.08035714285714286,2,2,10
1vR,coop,tbp,50,20,0.027125283598561645,0.33515963736696885,0.04977989634315841,0.039784797009066876,0.06020594855944775,0.44393640783077126,2,2,10
1vR,tafeng,tbp,50,20,0.02819231859410431,0.06919642857142858,0.035034434811220524,0.036323296839547624,0.027003606293916165,0.08928571428571429,2,2,10
1vR,coop,tbp,50,12,0.035185566585514014,0.26252792011562215,0.06139806275662271,0.050902652542631724,0.06711013857857293,0.36196732799018966,2,2,10
1vR,tafeng,tbp,50,12,0.028117913832199547,0.06473214285714286,0.034870907861979286,0.03620856840849267,0.02672458843677331,0.08482142857142858,2,2,10
1vR,coop,tbp,50,15,0.03139147413947044,0.2922918582753033,0.05616697633561769,0.045728465355305024,0.06441901850876869,0.39623352165725045,2,2,10
1vR,tafeng,tbp,50,15,0.028043509070294785,0.06473214285714286,0.03474213038945182,0.036101031248429574,0.02659242208338985,0.08482142857142858,2,2,10
1vR,coop,tbp,50,3,0.06858786259653425,0.12834931896816013,0.0873954364297289,0.0898613134482271,0.06405343674559284,0.19235317303902247,2,2,10
1vR,tafeng,tbp,50,3,0.0275297619047619,0.04017857142857143,0.03154761904761905,0.034648090005232855,0.021399582560296844,0.05803571428571429,2,2,10
1vR,coop,tbp,50,14,0.032526965168536565,0.2828756624184295,0.05778135799683559,0.04728937415768957,0.06533444780354294,0.3857837340691105,2,2,10
1vR,tafeng,tbp,50,14,0.028064767573696144,0.06473214285714286,0.034779332770404195,0.036131845990202034,0.026631582484392357,0.08482142857142858,2,2,10
1vR,coop,tbp,50,19,0.027905387188241388,0.3281697543029825,0.0510092933786256,0.04088579199546307,0.061163904089589986,0.43636841413743266,2,2,10
1vR,tafeng,tbp,50,19,0.02821581483470581,0.06919642857142858,0.03507695181802324,0.03635765401676194,0.02705213113863666,0.08928571428571429,2,2,10
1vR,coop,tbp,50,2,0.08244645907239521,0.10303946043007928,0.08930933298296326,0.10168031650097081,0.05770449203638009,0.1574475539788902,2,2,10
1vR,tafeng,tbp,50,2,0.033482142857142856,0.04017857142857143,0.03571428571428571,0.04107142857142857,0.022767857142857142,0.05803571428571429,2,2,10
1vR,coop,tbp,50,13,0.03382906166180374,0.27348136469145534,0.05960253161146604,0.049071222272306265,0.06633505795113077,0.3749397801427758,2,2,10
1vR,tafeng,tbp,50,13,0.02808929661608233,0.06473214285714286,0.03482184977720692,0.03616731201375147,0.026675349991395158,0.08482142857142858,2,2,10
1vR,coop,tbp,40,18,0.028553794322126947,0.3130092164567202,0.051555246766224895,0.041640582095284324,0.06095486904742733,0.41983993990523516,2,2,10
1vR,tafeng,tbp,40,18,0.040583714038770216,0.06928838951310862,0.04429057515640464,0.04950038305727594,0.031193962092838496,0.09363295880149813,2,2,10
1vR,coop,tbp,40,20,0.02707904128714535,0.3286251877961401,0.0492798455782166,0.039569954024914165,0.05931386889533183,0.4372616433606842,2,2,10
1vR,tafeng,tbp,40,20,0.040583714038770216,0.06928838951310862,0.04429057515640464,0.04950038305727594,0.031193962092838496,0.09363295880149813,2,2,10
1vR,coop,tbp,60,10,0.0389881745538226,0.24243248645287377,0.0663895238954091,0.056017593383376335,0.06946157909037541,0.3386226348050102,2,2,10
1vR,tafeng,tbp,60,10,0.029094617362773783,0.07541899441340782,0.03802107265794416,0.03813968508563428,0.030603209365943507,0.10614525139664804,2,2,10
1vR,coop,tbp,60,7,0.04640646877921461,0.20215199431464867,0.07437679870443928,0.06550951261620357,0.07072827512276297,0.28908679044150304,2,2,10
1vR,tafeng,tbp,60,7,0.030367118914604946,0.07541899441340782,0.03972244391238804,0.0398497976691003,0.03170470125777388,0.10614525139664804,2,2,10
1vR,coop,tbp,60,11,0.03713690221418745,0.2540807941725149,0.06409099294248533,0.05356051270752079,0.06864672826962182,0.3526250333126055,2,2,10
1vR,tafeng,tbp,60,11,0.028942255757898213,0.07541899441340782,0.03779318136860036,0.03792821664664994,0.030425390517145535,0.10614525139664804,2,2,10
1vR,coop,tbp,50,17,0.029522496661911746,0.31104979634739194,0.05345659764199939,0.04314523929536583,0.06282202304386493,0.41742215214820655,2,2,10
1vR,tafeng,tbp,50,17,0.02827110010670935,0.06919642857142858,0.0351761581672296,0.036438318693699914,0.02716304506942637,0.08928571428571429,2,2,10
1vR,coop,tbp,50,5,0.05416575424458752,0.16889151666447685,0.08055491946702037,0.0747259507787227,0.06935497508812447,0.2465904611746157,2,2,10
1vR,tafeng,tbp,50,5,0.02767857142857143,0.05133928571428571,0.03352465986394558,0.03541946498879272,0.024503435552542693,0.07142857142857142,2,2,10
1vR,coop,tbp,60,15,0.03174746232565809,0.29613240650262057,0.05683025605980407,0.04625393767812826,0.0652143119280955,0.40149462556631427,2,2,10
1vR,tafeng,tbp,60,15,0.028764500552210047,0.07541899441340782,0.037519328810817466,0.037679362217589586,0.030202150549361123,0.10614525139664804,2,2,10
1vR,coop,tbp,60,17,0.029794453674831696,0.3144321311184152,0.053975675938285665,0.043549653359095594,0.06346632448572444,0.4220929199609132,2,2,10
1vR,tafeng,tbp,60,17,0.028720684142964786,0.07541899441340782,0.037450145006746004,0.03761757502298566,0.03014385567445221,0.10614525139664804,2,2,10
1vR,coop,tbp,50,10,0.03854026718499192,0.23997284631892438,0.06562663758038871,0.05537320308762578,0.06867975042845778,0.3356370165987825,2,2,10
1vR,tafeng,tbp,50,10,0.02826672335600907,0.06473214285714286,0.035120658111729534,0.036421894156910495,0.026963746600038616,0.08482142857142858,2,2,10
1vR,coop,tbp,70,4,0.06180073448033001,0.15439178991850286,0.08650669081396518,0.08360854476690488,0.06949874755489002,0.22779957742227588,2,2,10
1vR,tafeng,tbp,70,4,0.03617571059431524,0.050387596899224806,0.03901808785529716,0.044005819382016365,0.026385952548743246,0.07751937984496124,2,2,10
1vR,coop,tbp,70,8,0.04422004585112041,0.22105342589797766,0.07270799495973054,0.06289840507312154,0.07184121913653305,0.3119830968910353,2,2,10
1vR,tafeng,tbp,70,8,0.03580657069029162,0.06201550387596899,0.039965546942291125,0.043933005110419136,0.028804657874425314,0.10077519379844961,2,2,10
1vR,coop,tbp,80,16,0.03178997525688634,0.3167811397809541,0.05727061960662185,0.046396252231625155,0.06658772340904062,0.42444774457026174,2,2,10
1vR,tafeng,tbp,80,16,0.045082451332451326,0.10810810810810811,0.0462998712998713,0.05222815300506754,0.03660434689846455,0.16216216216216217,2,2,10
1vR,coop,tbp,80,4,0.06204752181176908,0.1547823463894561,0.08681393478126354,0.08392983687456218,0.06971352389952724,0.22897716725450157,2,2,10
1vR,tafeng,tbp,80,4,0.0518018018018018,0.06756756756756757,0.05135135135135135,0.060110530698766,0.03465397215397215,0.10810810810810811,2,2,10
1vR,coop,tbp,70,6,0.05096035818492804,0.19117869000905524,0.07917317062653616,0.07126649908273103,0.07208241037059329,0.27520374283127075,2,2,10
1vR,tafeng,tbp,70,6,0.033591731266149866,0.050387596899224806,0.03619416758951643,0.04074509469858306,0.02497399241585288,0.07751937984496124,2,2,10
1vR,coop,tbp,60,3,0.06890342305528412,0.12805920760415743,0.0876210357999467,0.09021638469315468,0.06407351827645867,0.19325752864884072,2,2,10
1vR,tafeng,tbp,60,3,0.032588454376163874,0.05027932960893855,0.03836126629422719,0.041443100660977755,0.026474642675759993,0.0782122905027933,2,2,10
1vR,coop,tbp,80,18,0.02997106715871728,0.3357736216818266,0.05457479261188637,0.04386824965302151,0.06488215104377823,0.44498329311304996,2,2,10
1vR,tafeng,tbp,80,18,0.044800919800919804,0.10810810810810811,0.04584942084942084,0.05182972017420227,0.03621453400865165,0.16216216216216217,2,2,10
1vR,coop,tbp,70,2,0.08410051313009358,0.10538786598249321,0.09119629741422679,0.10375892946976557,0.058975249019016,0.16106248113492302,2,2,10
1vR,tafeng,tbp,70,2,0.03875968992248062,0.04263565891472868,0.03875968992248062,0.04599483204134367,0.02428940568475452,0.06201550387596899,2,2,10
1vR,coop,tbp,60,2,0.08239872967931065,0.10227525095496136,0.08902238607088922,0.10152719789168221,0.05738910603772468,0.15731322732521985,2,2,10
1vR,tafeng,tbp,60,2,0.03910614525139665,0.0446927374301676,0.040968342644320296,0.047672253258845436,0.025698324022346366,0.07262569832402235,2,2,10
1vR,coop,tbp,70,17,0.030324841224472352,0.32161183217627526,0.05498109463501449,0.04433801519261565,0.06471158561800754,0.42935405976456387,2,2,10
1vR,tafeng,tbp,70,17,0.03478057889822595,0.06201550387596899,0.038496758692597124,0.04252593065272908,0.027758146246518338,0.10077519379844961,2,2,10
1vR,coop,tbp,70,11,0.03786678337425394,0.2604889827950498,0.06540661622309674,0.05462905992839022,0.07014062495996876,0.3593419861153033,2,2,10
1vR,tafeng,tbp,70,11,0.035278029464075975,0.06201550387596899,0.039249983436029943,0.04321927168985172,0.02834566154639594,0.10077519379844961,2,2,10
1vR,coop,tbp,60,4,0.06046885641526754,0.15030092386959226,0.08453406769121435,0.08177309990286491,0.06780577390614478,0.2224171626543484,2,2,10
1vR,tafeng,tbp,60,4,0.033054003724394786,0.06424581005586592,0.0415270018621974,0.04291769135673178,0.03087317710222738,0.09497206703910614,2,2,10
1vR,coop,tbp,80,7,0.0479744557002307,0.20955541117505105,0.07691762723900278,0.06773004590483825,0.07319577659516399,0.29854278819379987,2,2,10
1vR,tafeng,tbp,80,7,0.04729729729729729,0.08108108108108109,0.04819819819819819,0.054949151500875634,0.035491985491985484,0.13513513513513514,2,2,10
1vR,coop,tbp,70,19,0.02858834560843848,0.33837156655599154,0.05233012547753987,0.041906791323288194,0.06284556814910816,0.44778146694838517,2,2,10
1vR,tafeng,tbp,70,19,0.034684579666219816,0.06201550387596899,0.03834133136458718,0.04238963284201267,0.02762033401568285,0.10077519379844961,2,2,10
1vR,coop,tbp,70,16,0.031241406537588244,0.31214910956836706,0.05632540950681608,0.04560853590276155,0.06553268000807268,0.4188499849079384,2,2,10
1vR,tafeng,tbp,70,16,0.0348375784422296,0.06201550387596899,0.03858742463393626,0.04260647026815242,0.027835665626363297,0.10077519379844961,2,2,10
1vR,coop,tbp,80,3,0.07086504547985892,0.1326109151661407,0.09029763009714746,0.09284548135485576,0.06618018606602234,0.1995776870243178,2,2,10
1vR,tafeng,tbp,80,3,0.05405405405405406,0.060810810810810814,0.05180180180180181,0.062221562221562214,0.03322803322803323,0.0945945945945946,2,2,10
1vR,coop,tbp,80,13,0.03522295961211405,0.2855485427881938,0.062081409865426936,0.05109923209842029,0.06913589437452569,0.389595322071654,2,2,10
1vR,tafeng,tbp,80,13,0.045667170667170666,0.10810810810810811,0.0472007722007722,0.05304715382406836,0.037328285122402764,0.16216216216216217,2,2,10
