experiment,dataset_name,model_name,split_type,pred_length,avg_precision,avg_recall,avg_f1_score,avg_f05_score,avg_f2_score,avg_hit_score,max_days,max_items,large_basket_threshold
1vR,coop,ibp,80,13,0.010717874288266158,0.13933236574746008,0.019904623678208576,0.01577347536763699,0.024588064543669422,0.13933236574746008,0,1,10
1vR,coop,ibp,90,6,0.01887729756582215,0.11326378539493294,0.0323610815414094,0.0271833084947839,0.03397913561847988,0.11326378539493294,0,1,10
1vR,coop,ibp,90,4,0.020491803278688523,0.08196721311475409,0.03278688524590164,0.028929604628736737,0.030737704918032786,0.08196721311475409,0,1,10
1vR,coop,ibp,90,19,0.010902815907129966,0.20715350223546944,0.020715350223546945,0.01614183134302359,0.027020022030713395,0.20715350223546944,0,1,10
1vR,coop,ibp,90,17,0.011834838257210484,0.20119225037257824,0.022354694485842028,0.017494978293267665,0.028741750053225452,0.20119225037257824,0,1,10
1vR,coop,ibp,90,11,0.015038612654111907,0.16542473919523099,0.027570789865871824,0.02205663189269746,0.03308494783904618,0.16542473919523099,0,1,10
1vR,coop,ibp,80,2,0.03193033381712627,0.06386066763425254,0.042573778422835024,0.042573778422835024,0.03193033381712627,0.06386066763425254,0,1,10
1vR,coop,ibp,80,18,0.009232381873891297,0.16618287373004353,0.01749293407684668,0.01365886633397618,0.022661300963187744,0.16618287373004353,0,1,10
1vR,coop,tbp,30,12,0.013315443060341015,0.15695732838589982,0.024482955716721943,0.019540810431962253,0.029682894409239494,0.15695732838589982,0,1,10
1vR,coop,tbp,30,9,0.015203713520040048,0.1352504638218924,0.027286126571840843,0.02216851342231901,0.03137100221979627,0.1352504638218924,0,1,10
1vR,coop,tbp,30,11,0.013877651414757164,0.150278293135436,0.025348756582522808,0.020330380434360244,0.03027658643150293,0.150278293135436,0,1,10
1vR,coop,tbp,30,5,0.01853123067408782,0.09220779220779221,0.030841063698206553,0.02646085407189849,0.03079225196572135,0.09220779220779221,0,1,10
1vR,coop,tbp,30,2,0.026252319109461967,0.052504638218923934,0.03500309214594929,0.03500309214594929,0.026252319109461967,0.052504638218923934,0,1,10
1vR,coop,tbp,30,7,0.016962187472391546,0.11781076066790352,0.02961966604823748,0.024548902546998333,0.03223150535302669,0.11781076066790352,0,1,10
1vR,coop,tbp,30,6,0.01752319109461966,0.10445269016697588,0.02998409753511794,0.025218341482447122,0.03141686544747769,0.10445269016697588,0,1,10
1vR,coop,tbp,30,17,0.011284727177584318,0.18608534322820036,0.021191885042698092,0.016651992058379295,0.02702685078878378,0.18608534322820036,0,1,10
1vR,coop,tbp,20,4,0.019789164665065386,0.07750200160128103,0.03134774486255672,0.02782818713492664,0.029199931373670364,0.07750200160128103,0,1,10
1vR,coop,tbp,20,3,0.02244462236455831,0.06629303442754203,0.03341339738457432,0.03098437724538605,0.028505089786114608,0.06629303442754203,0,1,10
1vR,coop,tbp,20,5,0.018131838804376833,0.08839071257005604,0.02986389111289031,0.025782853388938255,0.02963361165122574,0.08839071257005604,0,1,10
1vR,coop,tbp,30,16,0.011528233671090814,0.17940630797773655,0.021581131650432097,0.01699748507467977,0.027309119540440296,0.17940630797773655,0,1,10
1vR,coop,tbp,20,6,0.01689351481184947,0.09847878302642114,0.02857524114529719,0.024199872718687766,0.029740363719547067,0.09847878302642114,0,1,10
1vR,coop,tbp,20,8,0.015292233787029624,0.11817453963170536,0.026760455983834686,0.022107143990250475,0.029788402150291663,0.11817453963170536,0,1,10
1vR,coop,tbp,20,2,0.02522017614091273,0.0499599679743795,0.03346677341873499,0.033562850280224175,0.02502802241793435,0.0499599679743795,0,1,10
1vR,coop,tbp,10,2,0.021066025731655592,0.042132051463311185,0.028088034308874122,0.028088034308874122,0.021066025731655592,0.042132051463311185,0,1,10
1vR,coop,tbp,30,19,0.011014060697276083,0.20185528756957327,0.020793811937858075,0.016274884334929497,0.026875683089015612,0.20185528756957327,0,1,10
1vR,coop,tbp,30,15,0.011919390133675836,0.17439703153988867,0.0222345748458921,0.017558142216133162,0.027892070424143052,0.17439703153988867,0,1,10
1vR,coop,tbp,20,10,0.013850636064407082,0.13290632506004804,0.02472828479233603,0.020126764216904628,0.028781442736606867,0.13290632506004804,0,1,10
1vR,coop,tbp,20,12,0.012743811210584625,0.14571657325860687,0.023049925788116335,0.018578354425524142,0.027689140323247607,0.14571657325860687,0,1,10
1vR,coop,tbp,30,13,0.012769560371601183,0.162708719851577,0.0236103589257578,0.01876711908123146,0.02899739293592289,0.162708719851577,0,1,10
1vR,coop,tbp,20,9,0.014560537318743884,0.12618094475580463,0.025767661748446365,0.021110966212647547,0.029391161280672883,0.12618094475580463,0,1,10
1vR,coop,tbp,20,7,0.015509550497540884,0.10504403522818255,0.02673376796675436,0.02233001821439468,0.028871304836076653,0.10504403522818255,0,1,10
1vR,coop,tbp,20,14,0.011941850961066328,0.15820656525220175,0.02179623419014932,0.01744747870575614,0.026806277169979888,0.15820656525220175,0,1,10
1vR,coop,tbp,20,17,0.011007047095564968,0.17502001601281025,0.020272924038760236,0.01611552484951103,0.025574916141307323,0.17502001601281025,0,1,10
1vR,coop,tbp,20,20,0.010385128163790724,0.19183346677341873,0.019243154525572403,0.015225580412018599,0.024716849676842706,0.19183346677341873,0,1,10
1vR,coop,tbp,20,19,0.010592873307273926,0.1867093674939952,0.019594673836259055,0.015524424585962864,0.02503449509752707,0.1867093674939952,0,1,10
1vR,coop,tbp,20,18,0.010737550452498872,0.1799839871897518,0.019819695959220573,0.015728508863881555,0.025168357127862803,0.1799839871897518,0,1,10
1vR,coop,tbp,20,11,0.013229047884772463,0.13915132105684547,0.023786925644411625,0.019257646158230037,0.028161518225569455,0.13915132105684547,0,1,10
1vR,coop,tbp,10,16,0.010993823988663519,0.16061077336349497,0.020318226261706436,0.016145020265528606,0.02527376092810359,0.16061077336349497,0,1,10
1vR,coop,tbp,10,19,0.01033420513158355,0.17446628022055705,0.01922036777467472,0.015200116806547289,0.024328177150377977,0.17446628022055705,0,1,10
1vR,coop,tbp,10,6,0.015497902822941698,0.09076770818605967,0.026381342866568368,0.022266134438854224,0.027483959793446575,0.09076770818605967,0,1,10
1vR,coop,tbp,20,16,0.011142449535163705,0.16733386709367493,0.020463403219490438,0.01630232311755691,0.025618379483409583,0.16733386709367493,0,1,10
1vR,coop,tbp,20,15,0.011519417776423369,0.16285028022417936,0.021095673741790638,0.016843164365586857,0.026191048144654366,0.16285028022417936,0,1,10
1vR,coop,tbp,10,7,0.014784256697164934,0.10052311607521561,0.02565928110251594,0.021354654649270718,0.0277307369100102,0.10052311607521561,0,1,10
1vR,coop,tbp,10,5,0.01630849710165418,0.080022621235685,0.02702766388613978,0.023255005598798482,0.026861875812109092,0.080022621235685,0,1,10
1vR,coop,tbp,10,4,0.017460766294358828,0.06899476883924785,0.027828832649983506,0.02461893304451167,0.025984124739956777,0.06899476883924785,0,1,10
1vR,coop,tbp,10,8,0.014105114688318422,0.10900607945709034,0.02483847584936232,0.020454059999742532,0.027637552842557794,0.10900607945709034,0,1,10
1vR,coop,tbp,10,17,0.010726132435865387,0.1649936377774636,0.01987097634048341,0.01576125365010332,0.02487889918020917,0.1649936377774636,0,1,10
1vR,coop,tbp,10,11,0.012685039484134634,0.13233422875724588,0.02295722876805868,0.01852887472323498,0.02711265006260057,0.13233422875724588,0,1,10
1vR,coop,tbp,10,20,0.010249747557562257,0.1805457373109006,0.01909648957925686,0.015082467883582366,0.024285916010341472,0.1805457373109006,0,1,10
1vR,coop,tbp,10,15,0.011221803629551393,0.15495546444224514,0.020678960121205278,0.01646765100398679,0.02552713365016747,0.15495546444224514,0,1,10
1vR,coop,tbp,10,3,0.019157358970733777,0.057118620104623215,0.02867712898817098,0.026507447969345323,0.02452990244592111,0.057118620104623215,0,1,10
1vR,coop,tbp,20,13,0.012321935248276317,0.1521216973578863,0.02239709583184362,0.017984949397304415,0.02724584451012652,0.1521216973578863,0,1,10
1vR,coop,tbp,10,18,0.010572736801726905,0.17079032942174466,0.01963037767146532,0.015544506104491394,0.024724663482356902,0.17079032942174466,0,1,10
1vR,coop,tbp,10,9,0.013733985040361399,0.1187614873462463,0.024461455254612317,0.019976763042875375,0.027874097013783135,0.1187614873462463,0,1,10
1vR,coop,tbp,10,10,0.01306163164639059,0.1246995617135586,0.023469205598429407,0.019042910119491684,0.02726817105793495,0.1246995617135586,0,1,10
1vR,coop,tbp,10,13,0.011838967699281566,0.143927612045808,0.021655005848417407,0.01734057026647446,0.026235141558845616,0.143927612045808,0,1,10
1vR,coop,tbp,10,12,0.012304805645679385,0.13912059946274566,0.022400760870999802,0.018001045890585,0.026824582764424412,0.13912059946274566,0,1,10
1vR,coop,tbp,40,3,0.023883237505528527,0.07120743034055728,0.03571428571428571,0.03302827203755996,0.030555380046755547,0.07120743034055728,0,1,10
1vR,coop,tbp,40,8,0.015336397716981531,0.1205218929677134,0.027061526364931938,0.02224347911396938,0.0302800306725561,0.1205218929677134,0,1,10
1vR,coop,tbp,10,14,0.01158805220730853,0.15057260002827655,0.02128337126216385,0.016990974456794414,0.026048017366598373,0.15057260002827655,0,1,10
1vR,coop,tbp,40,11,0.013398397636566585,0.14396284829721362,0.024337470235303044,0.01958194069769261,0.029000571520474205,0.14396284829721362,0,1,10
1vR,coop,tbp,40,14,0.01195796132218069,0.16253869969040247,0.022079320011650836,0.017549861019460128,0.02736206782178111,0.16253869969040247,0,1,10
1vR,coop,tbp,40,10,0.01387686653608812,0.13578062804068997,0.025010945366982517,0.020239970276661565,0.02928489577649242,0.13578062804068997,0,1,10
1vR,coop,tbp,40,9,0.014537832676930422,0.12826183104820876,0.02595582092486116,0.021151357278813482,0.029769705084831125,0.12826183104820876,0,1,10
1vR,coop,tbp,30,8,0.015786067673822776,0.12504638218923933,0.0279911358482787,0.022942537572966545,0.03139240938406059,0.12504638218923933,0,1,10
1vR,coop,tbp,30,3,0.02136672850958565,0.0640074211502783,0.032034632034632034,0.02957994386565815,0.027445003975616222,0.0640074211502783,0,1,10
1vR,coop,tbp,30,4,0.020238095238095236,0.08070500927643785,0.032350030921459494,0.028562473940625197,0.030297508613835143,0.08070500927643785,0,1,10
1vR,coop,tbp,40,19,0.010794919520809661,0.1968155683325962,0.02024580022602761,0.015905114100881614,0.02611537981742123,0.1968155683325962,0,1,10
1vR,coop,tbp,30,10,0.014366772683099216,0.1417439703153989,0.026034650774910514,0.0210025073782642,0.030557529977752615,0.1417439703153989,0,1,10
1vR,coop,tbp,30,14,0.012383212026069162,0.16957328385899814,0.023006065260239652,0.018222139872612016,0.028577224868695992,0.16957328385899814,0,1,10
1vR,coop,tbp,40,7,0.01627229839304142,0.11211853162317559,0.028283945157010174,0.023505161810476457,0.030707235047128897,0.11211853162317559,0,1,10
1vR,coop,tbp,30,20,0.010748461634684545,0.20667903525046383,0.020336174337363323,0.015891154823185132,0.026432027365856793,0.20667903525046383,0,1,10
1vR,coop,tbp,40,5,0.01857216570838862,0.0917735515258735,0.03079021082117057,0.02647694943659769,0.030680430066763544,0.0917735515258735,0,1,10
1vR,coop,tbp,30,18,0.011135576608265673,0.19387755102040816,0.020970552490538467,0.01644381089214487,0.02693288167811708,0.19387755102040816,0,1,10
1vR,coop,tbp,40,15,0.011803162560570775,0.17160548429898276,0.021883978717238337,0.017341122149496818,0.027395045001572693,0.17160548429898276,0,1,10
1vR,coop,tbp,40,17,0.011272803358066255,0.18487394957983194,0.021036993896478246,0.01658889083604,0.026777429534333163,0.18487394957983194,0,1,10
1vR,coop,tbp,40,13,0.012443985691442566,0.15745245466607696,0.022873321822901645,0.018242491597013896,0.02802982718558856,0.15745245466607696,0,1,10
1vR,coop,tbp,40,16,0.011448415398548083,0.17713401149933658,0.02129860524896558,0.016834142959068408,0.026897477553540855,0.17713401149933658,0,1,10
1vR,coop,tbp,40,4,0.020750405425328026,0.08226448474126492,0.03306059265811588,0.02924585885795137,0.03091078536677829,0.08226448474126492,0,1,10
1vR,coop,tbp,50,4,0.023119015047879617,0.09247606019151847,0.036990424076607395,0.032638609479359454,0.03467852257181943,0.09247606019151847,0,1,10
1vR,coop,tbp,50,11,0.01567957274523622,0.1704514363885089,0.028701081560178678,0.022986720102198394,0.03434218768008096,0.1704514363885089,0,1,10
1vR,coop,tbp,50,6,0.019981760145918823,0.11983584131326949,0.034251840270992116,0.02877310924369748,0.035959872321021435,0.11983584131326949,0,1,10
1vR,coop,tbp,50,7,0.01864634225783336,0.13023255813953488,0.032620024754087686,0.027002459684756015,0.03556439912117066,0.13023255813953488,0,1,10
1vR,coop,tbp,50,15,0.013484891001990853,0.19781121751025993,0.025214087478109368,0.019880450742009687,0.03168275130851311,0.19781121751025993,0,1,10
1vR,coop,tbp,50,9,0.017644778841769265,0.15786593707250343,0.03173387184331095,0.025745759546033132,0.03656073520642603,0.15786593707250343,0,1,10
1vR,coop,tbp,40,12,0.012981245129630795,0.15192392746572314,0.023733584956495166,0.019004266018798496,0.028710323842455643,0.15192392746572314,0,1,10
1vR,coop,tbp,50,18,0.012339468400665781,0.21559507523939808,0.023296491054174865,0.01823760315813733,0.029973830953901923,0.21559507523939808,0,1,10
1vR,coop,tbp,40,2,0.027753206545776204,0.055285272003538256,0.036930561698363555,0.03697478991596639,0.027664750110570544,0.055285272003538256,0,1,10
1vR,coop,tbp,50,3,0.026721386228910165,0.0801641586867305,0.04008207934336525,0.036998842470798696,0.03435606800859879,0.0801641586867305,0,1,10
1vR,coop,tbp,50,16,0.012991274950919274,0.2027359781121751,0.02437921180417358,0.01917082151362107,0.030902997546543222,0.2027359781121751,0,1,10
1vR,coop,tbp,50,8,0.018123575011399908,0.14445964432284542,0.03220202809806093,0.026357489295929785,0.03619243046055631,0.14445964432284542,0,1,10
1vR,coop,tbp,50,13,0.014389868377556472,0.1838577291381669,0.026665133012602222,0.021164574833384416,0.03280340116684367,0.1838577291381669,0,1,10
1vR,coop,tbp,60,10,0.01513984674329502,0.15068965517241378,0.027504702194357362,0.02215066300654784,0.03237447896930656,0.15068965517241378,0,1,10
1vR,coop,tbp,50,14,0.013973458522022128,0.1917920656634747,0.02601892103944087,0.020578254995641226,0.032371545798157195,0.1917920656634747,0,1,10
1vR,coop,tbp,50,12,0.014763434619795762,0.17455540355677154,0.02720330892697513,0.021681639930594868,0.033035758131517365,0.17455540355677154,0,1,10
1vR,coop,tbp,50,20,0.01168579363006396,0.22571819425444598,0.022167677227542624,0.017292735522866216,0.028866868268101448,0.22571819425444598,0,1,10
1vR,coop,tbp,50,19,0.012045070755846947,0.2216142270861833,0.022798255040062988,0.017814137412257174,0.029519636958995385,0.2216142270861833,0,1,10
1vR,coop,tbp,50,5,0.021176470588235297,0.10588235294117647,0.03529411764705882,0.030252100840336135,0.03529411764705882,0.10588235294117647,0,1,10
1vR,coop,tbp,60,11,0.01457244862417276,0.15931034482758621,0.02668965517241378,0.02136681103009703,0.03197546419098141,0.15931034482758621,0,1,10
1vR,coop,tbp,50,2,0.029001367989056087,0.058002735978112174,0.038668490652074776,0.038668490652074776,0.029001367989056087,0.058002735978112174,0,1,10
1vR,coop,tbp,60,7,0.018115763546798024,0.12655172413793103,0.031689655172413796,0.02623347555431209,0.03454937304075235,0.12655172413793103,0,1,10
1vR,coop,tbp,60,17,0.011945085453199042,0.1996551724137931,0.02251436781609195,0.017647236822377767,0.02883450835311088,0.1996551724137931,0,1,10
1vR,coop,tbp,40,6,0.01719371959310039,0.1017249004865104,0.02929487584507487,0.02470023875232398,0.030628830479560245,0.1017249004865104,0,1,10
1vR,coop,tbp,40,18,0.0109714444243999,0.18996019460415745,0.02052746413812984,0.01615556493993127,0.02631073567975784,0.18996019460415745,0,1,10
1vR,coop,tbp,50,10,0.016562547499620002,0.16415868673050615,0.030077361459030404,0.024229699426656495,0.03537013374222677,0.16415868673050615,0,1,10
1vR,coop,tbp,40,20,0.010505108305464802,0.20101724900486512,0.019741387934795324,0.015485382146430499,0.025608197539475734,0.20101724900486512,0,1,10
1vR,coop,tbp,50,17,0.012669395173016318,0.20957592339261286,0.023851686612610404,0.01871147000448665,0.03047305812891569,0.20957592339261286,0,1,10
1vR,coop,tbp,60,15,0.012788898840622965,0.1893103448275862,0.023936781609195403,0.018859417617226242,0.030141223416631755,0.1893103448275862,0,1,10
1vR,coop,tbp,60,2,0.029655172413793104,0.05931034482758621,0.03954022988505747,0.03954022988505747,0.029655172413793104,0.05931034482758621,0,1,10
1vR,coop,tbp,60,3,0.025517241379310347,0.07655172413793103,0.038275862068965515,0.035331564986737396,0.032807881773399016,0.07655172413793103,0,1,10
1vR,coop,tbp,60,4,0.023362068965517242,0.09344827586206897,0.03737931034482759,0.03298174442190669,0.03504310344827586,0.09344827586206897,0,1,10
1vR,coop,tbp,70,4,0.026637113081350132,0.10639290713952403,0.042603826411572565,0.037601113168624356,0.03992233851076595,0.10639290713952403,0,1,10
1vR,coop,tbp,60,20,0.011118400756331791,0.21758620689655173,0.021122094028173874,0.01645952017841663,0.0275884268484087,0.21758620689655173,0,1,10
1vR,coop,tbp,60,16,0.012340622978554013,0.19448275862068964,0.023183739012846514,0.018216029349191285,0.029455198008283306,0.19448275862068964,0,1,10
1vR,coop,tbp,70,8,0.01917094415927827,0.15258982734484366,0.034038471509306785,0.027874132400497305,0.03823078461435905,0.15258982734484366,0,1,10
1vR,coop,tbp,70,6,0.02177632602270959,0.1301913205786281,0.037297513499100064,0.03134929466240712,0.03911739217385507,0.1301913205786281,0,1,10
1vR,coop,tbp,70,2,0.03593093793747083,0.07186187587494167,0.04790791724996111,0.04790791724996111,0.03593093793747083,0.07186187587494167,0,1,10
1vR,coop,tbp,70,19,0.012287150334706705,0.23051796546896874,0.023279929486182405,0.018175736360321153,0.030250736907394566,0.23051796546896874,0,1,10
1vR,coop,tbp,60,18,0.011708439070508024,0.20689655172413793,0.022133242589231692,0.017310829683481466,0.028552376691668876,0.20689655172413793,0,1,10
1vR,coop,tbp,70,17,0.013153965612037032,0.22118525431637892,0.024783532949655206,0.019429934697032827,0.0317578828078128,0.22118525431637892,0,1,10
1vR,coop,tbp,60,5,0.02146551724137931,0.10724137931034483,0.035770114942528734,0.030663575775137637,0.03576149425287356,0.10724137931034483,0,1,10
1vR,coop,tbp,60,6,0.019683908045977003,0.11793103448275861,0.03373399014778325,0.02834239350912779,0.0354051724137931,0.11793103448275861,0,1,10
1vR,coop,tbp,60,12,0.014049982584465338,0.16724137931034483,0.025907161803713517,0.020637746990688162,0.03150994694960212,0.16724137931034483,0,1,10
1vR,coop,tbp,60,8,0.01711206896551724,0.13655172413793104,0.030406130268199234,0.024886594136087032,0.034181034482758624,0.13655172413793104,0,1,10
1vR,coop,tbp,60,19,0.011316222897892586,0.21068965517241378,0.021447217180883243,0.01674214942656313,0.027847047538063857,0.21068965517241378,0,1,10
1vR,coop,tbp,80,16,0.014524254772803395,0.23004354136429608,0.02728714127160298,0.02143909419489367,0.03468902074617945,0.23004354136429608,0,1,10
1vR,coop,tbp,80,18,0.013987398762861907,0.24891146589259797,0.026446619693888798,0.020680922151546866,0.03414946596134164,0.24891146589259797,0,1,10
1vR,coop,tbp,60,14,0.013155072896452203,0.1820689655172414,0.02451724137931034,0.019377700322293034,0.030561671087533146,0.1820689655172414,0,1,10
1vR,coop,tbp,80,4,0.029753265602322207,0.11901306240928883,0.04760522496371553,0.042004610262101935,0.04462989840348331,0.11901306240928883,0,1,10
1vR,coop,tbp,90,11,0.018561170573093075,0.20417287630402384,0.03402881271733729,0.02722305017386984,0.04083457526080475,0.20417287630402384,0,1,10
1vR,coop,tbp,60,9,0.01617816091954023,0.14517241379310344,0.029103448275862056,0.02360725837399264,0.03355106100795755,0.14517241379310344,0,1,10
1vR,coop,tbp,80,7,0.02205577441426497,0.15384615384615385,0.03857039187227866,0.03193622176361661,0.04203226019263755,0.15384615384615385,0,1,10
1vR,coop,tbp,60,13,0.013554845537604155,0.17448275862068965,0.025137931034482745,0.01994065618299228,0.03097749258854735,0.17448275862068965,0,1,10
1vR,coop,tbp,80,3,0.03434929850024189,0.10304789550072568,0.05152394775036284,0.04756056715418108,0.0441633837860253,0.10304789550072568,0,1,10
1vR,coop,tbp,90,9,0.02036761053154496,0.18330849478390462,0.036661698956780904,0.029725701856849383,0.04230196033474721,0.18330849478390462,0,1,10
1vR,coop,tbp,80,13,0.016090766997878748,0.20754716981132076,0.02983620153431473,0.02366987817116604,0.03677004183385981,0.20754716981132076,0,1,10
1vR,coop,tbp,80,10,0.018686502177068215,0.18577648766328012,0.033935875445309405,0.027336730295502397,0.03992587601078167,0.18577648766328012,0,1,10
1vR,coop,tbp,70,11,0.015978732730949248,0.17452169855342978,0.02924249494478145,0.023422711990140826,0.03501099926671554,0.17452169855342978,0,1,10
1vR,coop,tbp,80,19,0.013609700768480707,0.25544267053701014,0.02580113806528901,0.020136364615518664,0.033538510059163425,0.25544267053701014,0,1,10
1vR,coop,tbp,90,5,0.025931445603576755,0.12965722801788376,0.043219076005961254,0.03704492229082393,0.043219076005961254,0.12965722801788376,0,1,10
1vR,coop,tbp,80,5,0.026886792452830193,0.13425253991291727,0.044799225931301395,0.03840665438889634,0.04478108369617803,0.13425253991291727,0,1,10
1vR,coop,tbp,90,16,0.014371966830983223,0.22950819672131148,0.027049493418828032,0.021225540139607667,0.03447744459773085,0.22950819672131148,0,1,10
1vR,coop,tbp,80,9,0.01969440412836639,0.17634252539912917,0.03541364296081276,0.02873453150922628,0.04079909567935692,0.17634252539912917,0,1,10
1vR,coop,tbp,80,11,0.017729911597836125,0.1937590711175617,0.032462506047411695,0.02599390990068015,0.03887880986937589,0.1937590711175617,0,1,10
1vR,coop,tbp,90,8,0.021236959761549927,0.16989567809239942,0.03775459513164431,0.030890123289527158,0.042473919523099854,0.16989567809239942,0,1,10
1vR,coop,tbp,70,16,0.013409585825591427,0.21231917872141856,0.02518002067836,0.01979013364920971,0.03200119992000533,0.21231917872141856,0,1,10
1vR,coop,tbp,70,12,0.015480281112572289,0.1843210452636491,0.028524594086889926,0.022733234145806636,0.034678521431904544,0.1843210452636491,0,1,10
1vR,coop,tbp,80,20,0.013126544401511037,0.2590711175616836,0.02494413343469946,0.019433363912517945,0.03261956641052332,0.2590711175616836,0,1,10
1vR,coop,tbp,90,15,0.015017769116129755,0.22503725782414308,0.028156269959548647,0.022156938759799624,0.03555988243599266,0.22503725782414308,0,1,10
1vR,coop,tbp,90,13,0.01662272154075432,0.21609538002980627,0.030870768575686595,0.02446362792790259,0.038134478828789335,0.21609538002980627,0,1,10
1vR,coop,tbp,90,19,0.01331306025007491,0.2518628912071535,0.025287417500532258,0.019708726104164718,0.032961213145647636,0.2518628912071535,0,1,10
1vR,coop,tbp,90,10,0.019672131147540985,0.19672131147540983,0.035767511177347236,0.028788484606157547,0.042154566744730684,0.19672131147540983,0,1,10
1vR,coop,tbp,90,12,0.017511177347242914,0.21013412816691504,0.032328327410294615,0.025730709571458982,0.03940014903129657,0.21013412816691504,0,1,10
1vR,coop,tbp,90,3,0.03378042722305017,0.10134128166915052,0.05067064083457526,0.046772899231915625,0.04343197785820737,0.10134128166915052,0,1,10
1vR,coop,tbp,70,18,0.012800176561808126,0.2277181521231918,0.02418864083525035,0.018921888360316504,0.031224585027664807,0.2277181521231918,0,1,10
1vR,coop,tbp,70,10,0.01700108881630114,0.16892207186187588,0.030861578925041357,0.02486738532628157,0.03629758016132258,0.16892207186187588,0,1,10
1vR,coop,tbp,80,12,0.016569908079342034,0.19738751814223512,0.030545941721558546,0.024337165925876876,0.03714622641509434,0.19738751814223512,0,1,10
1vR,coop,tbp,90,4,0.029061102831594635,0.11624441132637854,0.04649776453055142,0.04102743929166301,0.043591654247391955,0.11624441132637854,0,1,10
1vR,coop,tbp,70,14,0.014197033329091186,0.19692020531964535,0.026442681599004505,0.020907791932179773,0.03295780281314578,0.19692020531964535,0,1,10
1vR,coop,tbp,90,18,0.013544015183359431,0.2429210134128167,0.025656073865737355,0.020036430574122625,0.033217452726710645,0.2429210134128167,0,1,10
1vR,coop,tbp,90,6,0.02459016393442622,0.14754098360655737,0.04215456674473068,0.03540983606557377,0.04426229508196721,0.14754098360655737,0,1,10
1vR,coop,tbp,80,6,0.024129172714078363,0.1444121915820029,0.04134356209827908,0.03474088619482626,0.04337808417997097,0.1444121915820029,0,1,10
1vR,coop,tbp,70,13,0.01484314410119356,0.19132057862809146,0.02750927715930048,0.02183086842751041,0.03389107392840477,0.19132057862809146,0,1,10
1vR,coop,tbp,80,2,0.03955007256894049,0.07910014513788098,0.05273343009192065,0.05273343009192065,0.03955007256894049,0.07910014513788098,0,1,10
1vR,coop,tbp,70,15,0.013605961622760489,0.20205319645356976,0.02545108103904184,0.020059876069912556,0.03204909146407783,0.20205319645356976,0,1,10
1vR,coop,tbp,70,5,0.023580650178876967,0.11759216052263183,0.03927515943381552,0.03367980596165384,0.03924182832255627,0.11759216052263183,0,1,10
1vR,coop,tbp,70,3,0.030953491989422925,0.09286047596826878,0.04643023798413439,0.04285868121612405,0.03979734684354377,0.09286047596826878,0,1,10
1vR,coop,tbp,70,7,0.02002088749638912,0.1395240317312179,0.03499766682221185,0.02898586601742023,0.03812473107853415,0.1395240317312179,0,1,10
1vR,coop,tbp,70,9,0.017680302794628504,0.1581894540363976,0.031777881474568344,0.025792043524194702,0.036597560162655814,0.1581894540363976,0,1,10
1vR,coop,tbp,90,14,0.01565647467286811,0.21907600596125187,0.029224327584983313,0.023072471832788946,0.03652727857163728,0.21907600596125187,0,1,10
1vR,coop,tbp,80,15,0.014944549886494718,0.2220609579100145,0.02797014306448269,0.02203758205217902,0.03523328779988046,0.2220609579100145,0,1,10
1vR,coop,tbp,70,20,0.012013308941676772,0.23705086327578162,0.022815516002636854,0.017781598775329612,0.02982721441758955,0.23705086327578162,0,1,10
1vR,coop,tbp,90,20,0.012732622568688142,0.2533532041728763,0.024244198424526287,0.01886141974270037,0.03179488125942981,0.2533532041728763,0,1,10
1vR,coop,tbp,80,8,0.021135703918722788,0.1683599419448476,0.03754233188195452,0.030735080679586777,0.042180696661828734,0.1683599419448476,0,1,10
1vR,coop,tbp,90,17,0.013802141285265681,0.23397913561847988,0.026065692049298605,0.020402129765235068,0.033498096077398704,0.23397913561847988,0,1,10
1vR,coop,tbp,80,14,0.01542488715928483,0.21407837445573294,0.02874421176307968,0.022720068205223716,0.035838028970659366,0.21407837445573294,0,1,10
1vR,coop,tbp,80,17,0.014281468979240685,0.24020319303338172,0.02692192503513258,0.02109930651365334,0.03450759839494577,0.24020319303338172,0,1,10
1vR,coop,tbp,90,2,0.03651266766020864,0.07302533532041729,0.048683556880278187,0.048683556880278187,0.03651266766020864,0.07302533532041729,0,1,10
1vR,coop,tbp,90,7,0.022780498190334248,0.15946348733233978,0.039865871833084945,0.03299244565496685,0.04349004199972903,0.15946348733233978,0,1,10
1vR,coop,hrm,30,4,0.021846011131725417,0.08738404452690167,0.034953617810760666,0.03084142748008294,0.032769016697588124,0.08738404452690167,0,1,10
1vR,coop,hrm,30,5,0.019517625231910946,0.09758812615955473,0.03252937538651824,0.027882321759872777,0.03252937538651824,0.09758812615955473,0,1,10
1vR,coop,hrm,30,8,0.015816326530612244,0.12653061224489795,0.028117913832199543,0.023005565862708716,0.03163265306122449,0.12653061224489795,0,1,10
1vR,coop,hrm,30,10,0.014452690166975882,0.14452690166975882,0.02627761848541069,0.021150278293135445,0.03097005035780546,0.14452690166975882,0,1,10
1vR,coop,hrm,30,9,0.015069057926200781,0.13562152133580704,0.0271243042671614,0.02199267913553627,0.03129727415441701,0.13562152133580704,0,1,10
1vR,coop,hrm,30,6,0.017717996289424852,0.10630797773654917,0.03037370792472833,0.025513914656771795,0.03189239332096475,0.10630797773654917,0,1,10
