model_name,split_type,max_days,pred_length,avg_f1_score,avg_precision,avg_recall,avg_hit_score
hrm,10,0,13.0,0.3122948405670103,0.3459392436453812,0.2981518925115187,0.9925604463732176
hrm,10,0,14.0,0.3176519230120719,0.338543973075901,0.3140580963658941,0.9944203347799132
hrm,10,0,15.0,0.3225917993358512,0.3323413928497623,0.3296339573679106,0.9950402975821452
hrm,10,0,16.0,0.3258721749719942,0.3254804711717297,0.3437498961826782,0.9975201487910724
hrm,10,0,17.0,0.3287090048824522,0.3192079063491485,0.357519192942453,0.9975201487910724
hrm,10,0,18.0,0.3313681978342379,0.3135978507956189,0.3713203155741457,0.9981401115933044
hrm,10,0,19.0,0.3344223422773985,0.3089046236173197,0.3859029402042107,0.9981401115933044
hrm,10,0,20.0,0.3371062662149359,0.3045257284562926,0.4002345892910877,0.9987600743955364
hrm,10,1,2.0,0.121379361055948,0.5108299489742789,0.0695640520184356,0.7727793397896491
hrm,10,1,3.0,0.1585193674746333,0.4762053524940123,0.0964530609763997,0.8621264188274498
hrm,10,1,4.0,0.1915771299201663,0.458138081849422,0.1233265493104542,0.9154430907008226
hrm,10,1,5.0,0.2214544886704553,0.4478392169113819,0.1503079827258679,0.9458502551286057
hrm,10,1,6.0,0.2482714562349224,0.440209656704502,0.1772333218468444,0.9659481412058732
hrm,10,1,7.0,0.2671208570856445,0.4264738697728387,0.1999379612848834,0.9752160783088618
hrm,10,1,8.0,0.2796252809593878,0.4095074455899198,0.2188867132302735,0.9805269186712484
hrm,10,1,9.0,0.2896647749889434,0.3943559304384046,0.2366319774835474,0.98562949078413
hrm,10,1,10.0,0.2983844956396429,0.3813912319066958,0.2539380887211199,0.9889617827762156
hrm,10,1,11.0,0.3044035251062542,0.368417066636373,0.2693662988458876,0.9906279287722588
hrm,10,1,12.0,0.3092285106012127,0.3566593772779339,0.2840854605309508,0.9918775382692908
hrm,10,1,13.0,0.3126163710375096,0.3454369227565104,0.2977731314425877,0.993439550140581
hrm,10,1,14.0,0.3149632738092003,0.3349250978116957,0.3106119832561056,0.9946891596376132
hrm,10,1,15.0,0.317647816945765,0.3263424624249366,0.3239225246920433,0.9953139643861292
hrm,10,1,16.0,0.319588444460105,0.3182794439237738,0.3365690231354153,0.99573050088514
hrm,10,1,17.0,0.3213837401859578,0.3111037604670109,0.3491638861978662,0.9962511715089036
hrm,10,1,18.0,0.3229372001496236,0.3045402478392169,0.3616019370728225,0.9966677080079142
hrm,10,1,19.0,0.324540436035968,0.2988430150665636,0.3741500868077886,0.9971883786316776
hrm,10,1,20.0,0.3263134996012832,0.2938821201707799,0.3870453446573498,0.9975007810059356
hrm,10,2,2.0,0.1227802048147278,0.5273995629517566,0.0701529535748642,0.7854261220373172
hrm,10,2,3.0,0.1617481090453162,0.4948170560878578,0.098012041589905,0.8719112455874937
hrm,10,2,4.0,0.1969966202936712,0.4793032442427298,0.1261710415083337,0.9238527483610692
hrm,10,2,5.0,0.2270240908543067,0.4662800470667339,0.1532158325195302,0.9525970751386788
hrm,10,2,6.0,0.2526088250509141,0.4548663640948058,0.1791251062801816,0.9697428139183056
hrm,10,2,7.0,0.2747118632121933,0.445188867276613,0.2040829206784726,0.97789544461254
hrm,10,2,8.0,0.2869983171726464,0.4263111447302067,0.222844199454564,0.9840309295679946
hrm,10,2,9.0,0.2957818664187839,0.4083412711753609,0.239501484012943,0.9873928391326272
hrm,10,2,10.0,0.3027143683469885,0.3922255841317868,0.2552045474806843,0.9900823667843336
hrm,10,2,11.0,0.3086082785478457,0.3783294365745197,0.2704160726152743,0.9919314170448816
hrm,10,2,12.0,0.3129415720216826,0.3654185577407968,0.2845798328868089,0.9932761808707344
hrm,10,2,13.0,0.3158080543523151,0.3530780868148492,0.2976585390378553,0.9942007060010086
hrm,10,2,14.0,0.3189585008760486,0.3430228369713997,0.3111390418917896,0.9951252311312826
hrm,10,2,15.0,0.3221175074252752,0.3344931921331316,0.324852749596323,0.995881660783325
hrm,10,2,16.0,0.3247528382553111,0.3267513447638258,0.3381272168064215,0.99638594721802
hrm,10,2,17.0,0.3268488511939058,0.3195148962257621,0.3509865454281029,0.9973104723482938
hrm,10,2,18.0,0.3288624716082657,0.3131151827571394,0.3638515442241244,0.9975626155656412
hrm,10,2,19.0,0.3303639105543447,0.3069821553379161,0.3762912425489077,0.9980669020003362
hrm,10,2,20.0,0.3316420094741087,0.3013489662128089,0.388525717385212,0.9984030929567994
hrm,20,0,2.0,0.1298623706212684,0.5418956043956044,0.074652367869917,0.7623626373626373
hrm,20,0,3.0,0.1690927794561545,0.5066391941391942,0.1031840421782199,0.8489010989010989
hrm,20,0,4.0,0.2037286545857779,0.4869505494505494,0.1315224855705725,0.8990384615384616
hrm,20,0,5.0,0.2298373357975758,0.4653846153846154,0.1564513510862725,0.934065934065934
hrm,20,0,6.0,0.251096897070558,0.446771978021978,0.1797013692955429,0.9574175824175823
hrm,20,0,7.0,0.2693150955754262,0.4319073783359497,0.2019954419128405,0.9677197802197802
hrm,20,0,8.0,0.2817148334071583,0.4140625,0.2210420297775204,0.9787087912087912
hrm,20,0,9.0,0.2905781545189751,0.3969780219780219,0.2379875028749293,0.9835164835164836
hrm,20,0,10.0,0.2988028228557248,0.3834478021978021,0.2548919928218898,0.9855769230769232
hrm,20,0,11.0,0.3034056813486715,0.3686313686313686,0.2691186219201045,0.9896978021978022
hrm,20,0,12.0,0.3093205607209321,0.3576007326007325,0.2851679331027135,0.9931318681318682
hrm,20,0,13.0,0.3140028060786916,0.3477916314454775,0.3001263570528711,0.9945054945054944
hrm,20,0,14.0,0.3172893753334559,0.3384026687598115,0.3138420775191808,0.9958791208791208
hrm,20,0,15.0,0.3217904824715967,0.3314560439560439,0.3291954804312913,0.996565934065934
hrm,20,0,16.0,0.3245217292189593,0.3241328983516483,0.3427114542374657,0.996565934065934
hrm,20,0,17.0,0.3275582646184428,0.318156108597285,0.3566520519343871,0.9972527472527472
hrm,20,0,18.0,0.3310534150320586,0.313301282051282,0.3714017866497522,0.9972527472527472
hrm,20,0,19.0,0.3343539553855905,0.3089936379410063,0.3860934941254771,0.9972527472527472
hrm,20,0,20.0,0.3362121045367185,0.3038118131868132,0.3995085583206295,0.9979395604395604
hrm,20,1,2.0,0.1162749135293503,0.491000215563699,0.0666009800696457,0.7540418193576202
hrm,20,1,3.0,0.1557813412107958,0.4691384637493712,0.0947265301617727,0.8551411942228929
hrm,20,1,4.0,0.1892720866143834,0.4538154774735934,0.121737838444475,0.9114033196809658
hrm,20,1,5.0,0.2179568370532508,0.4418193576201767,0.1477946963806803,0.9434145289933176
hrm,20,1,6.0,0.2410066508821521,0.4283250700582021,0.1718465404723242,0.9620607889631386
hrm,20,1,7.0,0.2566299138676688,0.4104332830351368,0.1918883131083661,0.9718689372709636
hrm,20,1,8.0,0.2707258763002957,0.3968527699935331,0.2117444544270136,0.978982539340375
hrm,20,1,9.0,0.2837065239725631,0.38636200330531,0.2316246379727455,0.9842638499676656
hrm,20,1,10.0,0.2940119330212218,0.3760616512179349,0.2500179615655055,0.9879284328519078
hrm,20,1,11.0,0.3008153290137561,0.3642928530835406,0.2659871009081384,0.9900840698426384
hrm,20,1,12.0,0.3062367745605729,0.3533717755263347,0.2811539052864357,0.9920241431342962
hrm,20,1,13.0,0.3103149743551275,0.343135954366823,0.2953126975090744,0.9938564345764174
hrm,20,1,14.0,0.3140302240279629,0.3341699257844978,0.3094167445272433,0.9945031256736364
hrm,20,1,15.0,0.3170051661512156,0.3259179420852194,0.3229912044392405,0.9949342530717828
hrm,20,1,16.0,0.3195835850397711,0.3184077926277215,0.3363319594240757,0.995580944169002
hrm,20,1,17.0,0.3212129840362372,0.3109950166744861,0.3487878700459673,0.9961198534166846
hrm,20,1,18.0,0.3229281472837213,0.304609470431846,0.3613821269436197,0.9968743263634404
hrm,20,1,19.0,0.3248353835561398,0.2991853961266606,0.374268828105697,0.9976287993101962
hrm,20,1,20.0,0.3264375171867428,0.2940989437378745,0.3869066316128108,0.9978443630092692
hrm,20,2,2.0,0.1179270372291457,0.5056950556562257,0.0673710100867354,0.7681422038139615
hrm,20,2,3.0,0.1596807089021467,0.4864095262749158,0.0968031009481223,0.868668565018552
hrm,20,2,4.0,0.1948581043252228,0.4726896194667357,0.1248338427222411,0.9228578824747604
hrm,20,2,5.0,0.2232216823568114,0.4577616705496592,0.1506289395210855,0.9502976960911208
hrm,20,2,6.0,0.2432728755999905,0.4374262950499036,0.1724819709459521,0.9657433773405816
hrm,20,2,7.0,0.2590147362906153,0.4189687265017319,0.1924360187724095,0.9748036931573044
hrm,20,2,8.0,0.2742456517493004,0.4062580895676935,0.2130592379726205,0.9821382345327466
hrm,20,2,9.0,0.2864351062437741,0.3942148205673962,0.2321156499509928,0.9874881353007162
hrm,20,2,10.0,0.2967975869744972,0.383475709724739,0.2503932673804286,0.9907671067391493
hrm,20,2,11.0,0.3056660997975765,0.373724299688576,0.2680588336783088,0.993183190956942
hrm,20,2,12.0,0.3115794525654716,0.362980700089165,0.2835269111257394,0.9942186556217102
hrm,20,2,13.0,0.3157980585750586,0.3522703890293846,0.2978521452679729,0.9950815428423504
hrm,20,2,14.0,0.3189203849865091,0.3422703795471074,0.311300192233143,0.9956855638967989
hrm,20,2,15.0,0.3213591017297476,0.3330859723300831,0.324235717725476,0.9962032962291828
hrm,20,2,16.0,0.323824630890169,0.3252491586849598,0.3373102428998141,0.996548451117439
hrm,20,2,17.0,0.3271943067884579,0.3192987264799784,0.3515285897418274,0.9972387608939512
hrm,20,2,18.0,0.3296478495227511,0.3132759992713397,0.3649857649265344,0.9975839157822072
hrm,20,2,19.0,0.3315087792371167,0.307483048807626,0.3778676532964036,0.9982742255587196
hrm,20,2,20.0,0.3322887251465749,0.3013159030114763,0.3896580419193047,0.9986193804469756
hrm,30,0,2.0,0.1276760209259732,0.5337121212121212,0.0733604447265272,0.7560606060606061
hrm,30,0,3.0,0.1672081012593128,0.5017676767676768,0.1020042294346889,0.8507575757575757
hrm,30,0,4.0,0.1996372781697273,0.4784090909090909,0.1288287837158574,0.8946969696969697
hrm,30,0,5.0,0.2263993447089459,0.4593939393939394,0.1540368523654743,0.9272727272727272
hrm,30,0,6.0,0.2485198320695636,0.4434343434343434,0.1776822983960127,0.9515151515151516
hrm,30,0,7.0,0.2670362638998714,0.4296536796536796,0.2000033654003035,0.968939393939394
hrm,30,0,8.0,0.2772013041201411,0.4088068181818182,0.2171706669865704,0.9765151515151516
hrm,30,0,9.0,0.2880768778732602,0.394949494949495,0.235442683572775,0.9825757575757575
hrm,30,0,10.0,0.2949253339544072,0.3796969696969697,0.2510716229895656,0.9856060606060606
hrm,30,0,11.0,0.3005878740695807,0.3661845730027548,0.2661900436088727,0.9886363636363636
hrm,30,0,12.0,0.3060982043032724,0.3553661616161616,0.2814062941808544,0.990909090909091
hrm,30,0,13.0,0.3124285670742405,0.3473776223776224,0.2978044771764022,0.990909090909091
hrm,30,0,14.0,0.3170878203115349,0.3394480519480519,0.3127490905680046,0.9916666666666668
hrm,30,0,15.0,0.3205478201971894,0.3316161616161616,0.3267973182097196,0.9946969696969696
hrm,30,0,16.0,0.3248615510638268,0.3256628787878788,0.3420476104960911,0.996969696969697
hrm,30,0,17.0,0.3289263047780503,0.3204991087344028,0.3571379313137411,0.996969696969697
hrm,30,0,18.0,0.3318198569273687,0.3150252525252525,0.3712143177038693,0.9977272727272728
hrm,30,0,19.0,0.3342262345557123,0.3096491228070175,0.3851028200542964,0.9977272727272728
hrm,30,0,20.0,0.3370086570663202,0.305340909090909,0.3995445049287583,0.9984848484848484
hrm,30,1,2.0,0.1123334588480993,0.4762734735184977,0.0643052563308127,0.746654672214101
hrm,30,1,3.0,0.146052683134929,0.4412834064245286,0.0887517873168183,0.838749578320027
hrm,30,1,4.0,0.1771573406132004,0.4252501967839874,0.1139193264383587,0.9014955583042844
hrm,30,1,5.0,0.2034564757661824,0.4123917688069268,0.1379826093806272,0.9348926121668728
hrm,30,1,6.0,0.2263593074792507,0.4024513662431125,0.161404722064464,0.9562577307995052
hrm,30,1,7.0,0.2437734799284281,0.389969639041943,0.1822644948155012,0.968514562015068
hrm,30,1,8.0,0.2574500594444287,0.377501967839874,0.2013500647508612,0.9752614415832678
hrm,30,1,9.0,0.2691512585819763,0.3667678698601897,0.219664827691995,0.9816709771730576
hrm,30,1,10.0,0.2801114994447676,0.3582817946699651,0.2381776869243593,0.9875182727988304
hrm,30,1,11.0,0.2893754911146554,0.3502346074031668,0.2559394082669595,0.9901045766333072
hrm,30,1,12.0,0.2978921994417349,0.3436598073391056,0.2735187827559933,0.9922410884965704
hrm,30,1,13.0,0.3066822886284576,0.3389960989196343,0.2919087018914592,0.9940402563814236
hrm,30,1,14.0,0.3121181902517707,0.332042858749257,0.3075608412497268,0.9948273923310468
hrm,30,1,15.0,0.3163715938552022,0.3252295813186401,0.3222937433334784,0.9958394242662768
hrm,30,1,16.0,0.3202039859767991,0.3189587315866412,0.3369733702671882,0.99628921623749
hrm,30,1,17.0,0.322738691092469,0.3124202115345182,0.3504149703907952,0.9968514562015068
hrm,30,1,18.0,0.3250412186346342,0.3065582168247186,0.3636895337387713,0.9971888001799168
hrm,30,1,19.0,0.3264736297930248,0.3006208312865825,0.3761329104955591,0.9977510401439336
hrm,30,1,20.0,0.327866066128204,0.2952546947036996,0.3886403056875292,0.99797593612954
hrm,30,2,2.0,0.1118420212783018,0.4810363247863248,0.0638656582645039,0.7534722222222222
hrm,30,2,3.0,0.1490661161325258,0.4554546533713199,0.0903148789468305,0.8504273504273504
hrm,30,2,4.0,0.1799621838474354,0.4379896723646723,0.11518049244569,0.9021545584045584
hrm,30,2,5.0,0.2033560550520486,0.4178952991452991,0.1371219207820722,0.9337606837606838
hrm,30,2,6.0,0.2267671804175761,0.4081641737891738,0.1607059775144399,0.9575320512820512
hrm,30,2,7.0,0.2442763492571203,0.3955280830280829,0.1813988624603841,0.9707977207977208
hrm,30,2,8.0,0.257498704269157,0.3820446047008547,0.1998933822725924,0.9791666666666666
hrm,30,2,9.0,0.2693461638699092,0.3709243431465654,0.2181715510782002,0.9853098290598292
hrm,30,2,10.0,0.2797289452918934,0.3615117521367521,0.2359147310442959,0.9887820512820512
hrm,30,2,11.0,0.2896534830318786,0.3542233229733229,0.2538983094283349,0.9917200854700856
hrm,30,2,12.0,0.2982987719827659,0.3475041547958215,0.2713515451612975,0.9935897435897436
hrm,30,2,13.0,0.3062813472367446,0.3416200964277887,0.2887930024906845,0.9945690883190884
hrm,30,2,14.0,0.3130710805833277,0.3359152421652421,0.3055338336053626,0.9955484330484332
hrm,30,2,15.0,0.3184422509744443,0.3299442070275403,0.3212738700481272,0.9964387464387464
hrm,30,2,16.0,0.3230467072038174,0.3243189102564102,0.336493877621412,0.9966168091168092
hrm,30,2,17.0,0.3262960116547942,0.3182608513490866,0.3505906578168361,0.9970619658119658
hrm,30,2,18.0,0.3290472440909825,0.3125346232985121,0.3643596338653335,0.9973290598290598
hrm,30,2,19.0,0.3317990287806872,0.3076079622132253,0.3782252663371457,0.9982193732193732
hrm,30,2,20.0,0.3338018352433201,0.3026086182336182,0.3913989773909339,0.9983084045584044
hrm,40,0,2.0,0.127544662175799,0.5310110450297366,0.0733337593358705,0.7519116397621071
hrm,40,0,3.0,0.1657057716094688,0.4961767204757858,0.1011525588181343,0.8436703483432455
hrm,40,0,4.0,0.2009334132647627,0.47982158028887,0.1298033407377816,0.8912489379779099
hrm,40,0,5.0,0.2279854552446876,0.4613423959218352,0.155239740420883,0.9303313508920984
hrm,40,0,6.0,0.2486164150921899,0.4426508071367884,0.1778803284648132,0.9549702633814784
hrm,40,0,7.0,0.2686047312886346,0.4307561597281222,0.2015079317905198,0.9770603228547152
hrm,40,0,8.0,0.2801376802904821,0.4121707731520815,0.2197467163104772,0.9804587935429055
hrm,40,0,9.0,0.2883563051194553,0.394505805720759,0.2359606597690173,0.9864061172472388
hrm,40,0,10.0,0.2954698117102516,0.3800339847068819,0.2517068779589873,0.9889549702633816
hrm,40,0,11.0,0.3021735642919073,0.3675755001158569,0.2678173762039455,0.9915038232795242
hrm,40,0,12.0,0.3075635728075465,0.3566978193146417,0.2828808916527331,0.9932030586236194
hrm,40,0,13.0,0.3137423946596516,0.3484739559505914,0.2991930065865362,0.9949022939677146
hrm,40,0,14.0,0.3188599451884257,0.3410608083505279,0.3146270137383785,0.995751911639762
hrm,40,0,15.0,0.3229660885441262,0.3339563862928348,0.3292677231299374,0.9966015293118096
hrm,40,0,16.0,0.3269603773466368,0.3276338147833475,0.3441983407144076,0.9974511469838572
hrm,40,0,17.0,0.3306404047722372,0.3218051876655505,0.3593661073686846,0.9974511469838572
hrm,40,0,18.0,0.3338419200483113,0.3162937789106013,0.3742477794537659,0.9974511469838572
hrm,40,0,19.0,0.3382504730237054,0.3129276036309976,0.3902937132959818,0.9974511469838572
hrm,40,0,20.0,0.3405481564319238,0.3081988105352591,0.4040515635559158,0.9983007646559048
hrm,40,1,2.0,0.1087236904583092,0.45886783570672,0.0622864337307098,0.7310815581970107
hrm,40,1,3.0,0.1379855133735401,0.4145776940881095,0.083955354751499,0.8205248911380487
hrm,40,1,4.0,0.1666950161743819,0.3993762504413322,0.1072633980757005,0.8808991408732494
hrm,40,1,5.0,0.1903251817288281,0.3853124632223138,0.1291297315299195,0.9165587854536896
hrm,40,1,6.0,0.2113779521174238,0.3755443097563846,0.150779173430178,0.9426856537601508
hrm,40,1,7.0,0.2297991512382552,0.3671043561593167,0.1719686180788076,0.9602212545604332
hrm,40,1,8.0,0.2426451181328717,0.3555225373661292,0.1899081681674209,0.9706955396022126
hrm,40,1,9.0,0.2557396548559889,0.348109790383534,0.2089162369642855,0.9782276097446158
hrm,40,1,10.0,0.2680037048427627,0.342438507708603,0.2281315553009682,0.9830528421795928
hrm,40,1,11.0,0.2780847572931994,0.3362256197374473,0.2462496441495753,0.9874073202306696
hrm,40,1,12.0,0.287721147130033,0.3315483896277117,0.2645241524414419,0.990584912321996
hrm,40,1,13.0,0.2966620618968251,0.3275726274431699,0.2827469903500577,0.9932917500294222
hrm,40,1,14.0,0.3038767851268519,0.3228702567292657,0.2999102929077218,0.9947040131811228
hrm,40,1,15.0,0.3105732975526781,0.3187713310580204,0.3169747639975272,0.9957632105448982
hrm,40,1,16.0,0.316660418700053,0.3150229492762151,0.3338087200567812,0.9963516535247734
hrm,40,1,17.0,0.3207289880750446,0.3101717561215377,0.3487562948161596,0.9967047193126986
hrm,40,1,18.0,0.3242391311403563,0.3054803656192381,0.3633828276262013,0.9968224079086736
hrm,40,1,19.0,0.3262027579406865,0.3000625607799656,0.376421501032923,0.9971754736965988
hrm,40,1,20.0,0.3285387840062828,0.2955925620807344,0.3900199478437709,0.9972931622925738
hrm,40,2,2.0,0.1045385318224672,0.4484145326800406,0.0597325083175596,0.7145234353332717
hrm,40,2,3.0,0.1351070558748043,0.412283134572124,0.0819031176514596,0.8102061569751318
hrm,40,2,4.0,0.1613356773517658,0.3915595821392253,0.1033783458509496,0.8692798372931497
hrm,40,2,5.0,0.1863616195848424,0.3815845428492188,0.1258739250942744,0.9144864565036516
hrm,40,2,6.0,0.2068290668463435,0.3714523435333271,0.1467741067956202,0.9416658962743828
hrm,40,2,7.0,0.2243300360268636,0.3625113908001954,0.1668187022619299,0.960062864010354
hrm,40,2,8.0,0.2392651698696422,0.3542918554127762,0.185996923543704,0.9730979014514192
hrm,40,2,9.0,0.2529035170588992,0.3477448049880332,0.205128432225245,0.980771008597578
hrm,40,2,10.0,0.2651507101011304,0.3421096422298234,0.2239521295218,0.9856707035222336
hrm,40,2,11.0,0.2762734716947516,0.3372217132964105,0.2425879539916733,0.9901081630766386
hrm,40,2,12.0,0.2853037450231259,0.331707805614619,0.2600332053544576,0.9919571045576407
hrm,40,2,13.0,0.294196967600361,0.3275186494193612,0.2779408326310583,0.9933438106683924
hrm,40,2,14.0,0.3015801277641579,0.3229440431067498,0.2949386485629588,0.9945456226310436
hrm,40,2,15.0,0.310309785554842,0.3208961203044591,0.3137621926489636,0.995654987519645
hrm,40,2,16.0,0.3180297629197205,0.3186130627715632,0.3320831241190923,0.9967643524082462
hrm,40,2,17.0,0.3238661635119415,0.3152499605740419,0.3488374863646059,0.997411481926597
hrm,40,2,18.0,0.3282145282525947,0.3112025309954495,0.3642662875430131,0.9976888231487472
hrm,40,2,19.0,0.3306959390179389,0.3060095463768045,0.3778954980984395,0.9979661643708976
hrm,40,2,20.0,0.3329931350928253,0.3013127484515114,0.3914168420993834,0.9980586114449478
hrm,50,0,2.0,0.1294188570532022,0.5443037974683544,0.074279627400483,0.7614410905550146
hrm,50,0,3.0,0.1684538797382367,0.5069782538136969,0.1026594941614202,0.857838364167478
hrm,50,0,4.0,0.2063535867889244,0.4931840311587147,0.1331741537667914,0.9084712755598832
hrm,50,0,5.0,0.234358884898636,0.4741966893865628,0.1595098542721486,0.9396299902629016
hrm,50,0,6.0,0.2527350419823255,0.4500162284972411,0.1807075596036483,0.9591041869522884
hrm,50,0,7.0,0.2723967382853933,0.4374739184865766,0.2041001554865385,0.973709834469328
hrm,50,0,8.0,0.2822151056261031,0.4157740993184031,0.2211162343590751,0.9805258033106136
hrm,50,0,9.0,0.2921980646238281,0.4001947419668938,0.2388900116328772,0.9814995131450828
hrm,50,0,10.0,0.2997500045957419,0.3853943524829601,0.2553100650393614,0.98539435248296
hrm,50,0,11.0,0.3054366921686939,0.3716030804638399,0.2705252384382051,0.988315481986368
hrm,50,0,12.0,0.3116568956095613,0.3610840636157092,0.2867051457422669,0.991236611489776
hrm,50,0,13.0,0.3153794374683045,0.3501610366264699,0.3006919686996527,0.9922103213242454
hrm,50,0,14.0,0.3207648066398723,0.3430240645430518,0.3164274254180448,0.994157740993184
hrm,50,0,15.0,0.325537840622649,0.3363842908146705,0.3319121567002072,0.9961051606621228
hrm,50,0,16.0,0.3300298781938276,0.3302702044790652,0.3476562800369606,0.9961051606621228
hrm,50,0,17.0,0.3332711814316581,0.324073543731027,0.3622768867283193,0.997078870496592
hrm,50,0,18.0,0.3363021345458481,0.3187276858162934,0.3765403582133937,0.997078870496592
hrm,50,0,19.0,0.3399520633974144,0.3144570286475682,0.3919508295284295,0.997078870496592
hrm,50,0,20.0,0.3422917976925899,0.3095910418695228,0.4060811697489269,0.9980525803310614
hrm,50,1,2.0,0.099813210251986,0.421238491613066,0.0571787174603707,0.6785218817000883
hrm,50,1,3.0,0.1301695783127331,0.3902131416319838,0.0792389485338499,0.7900113507377979
hrm,50,1,4.0,0.1526111969965635,0.3646424517593644,0.098258734929474,0.8509269769201665
hrm,50,1,5.0,0.1748068205911941,0.3532854079959642,0.118673840625602,0.8955732122587968
hrm,50,1,6.0,0.1950871413097113,0.3459873039895741,0.1392467649478652,0.9298776642703998
hrm,50,1,7.0,0.2131135309689989,0.3406842873358196,0.1594154764407212,0.9505612309244544
hrm,50,1,8.0,0.2307200087332183,0.3380312775885988,0.1805534529777752,0.9655694286795308
hrm,50,1,9.0,0.2439682885551406,0.332002073961968,0.1993254202565331,0.9749022575356288
hrm,50,1,10.0,0.2548169249882576,0.3254761003909698,0.216927322153557,0.981082103670072
hrm,50,1,11.0,0.2657445795481029,0.3211914835070339,0.2353360132216904,0.9854962794803884
hrm,50,1,12.0,0.2754766590692437,0.317305671164922,0.2533100107064603,0.9886492622020432
hrm,50,1,13.0,0.2842834772183086,0.3136587211502081,0.2710808505244918,0.9923067221591626
hrm,50,1,14.0,0.2934649786828767,0.3116678377745346,0.2897274139699318,0.9940723924832892
hrm,50,1,15.0,0.301822389260367,0.3095051919115483,0.3082610909968298,0.9952074662630848
hrm,50,1,16.0,0.3083860263376852,0.306391095976794,0.3254249334816516,0.9962164207340144
hrm,50,1,17.0,0.313624974159594,0.3028347169363394,0.3414928463371728,0.9968470172783452
hrm,50,1,18.0,0.3183508664087159,0.299449279017951,0.3573052142943863,0.9977298524404086
hrm,50,1,19.0,0.3221923076724022,0.2958493471666301,0.3724342112247258,0.997982091058141
hrm,50,1,20.0,0.3253802783673971,0.2922373565392861,0.386986425302802,0.9981082103670073
hrm,50,2,2.0,0.0932782556392735,0.4016019417475728,0.0532669296181321,0.6587378640776699
hrm,50,2,3.0,0.1234835073083942,0.3766019417475728,0.0748580688613674,0.7800970873786408
hrm,50,2,4.0,0.1469407644269143,0.3566504854368932,0.0941401111180901,0.8440776699029127
hrm,50,2,5.0,0.1685127943144472,0.345495145631068,0.1137530199897361,0.8833980582524272
hrm,50,2,6.0,0.187500390353781,0.3368446601941747,0.1330121335141463,0.9190291262135922
hrm,50,2,7.0,0.2067671061739135,0.3340776699029125,0.1537042948236516,0.944757281553398
hrm,50,2,8.0,0.2232384913062563,0.3304490291262136,0.1734947384199366,0.9641747572815534
hrm,50,2,9.0,0.2385382197254736,0.3278856526429342,0.1934184544822106,0.9741747572815534
hrm,50,2,10.0,0.2518109019175931,0.3248543689320388,0.2126271178430551,0.981747572815534
hrm,50,2,11.0,0.2634976115099836,0.3214827890556045,0.2313688817295619,0.9876699029126214
hrm,50,2,12.0,0.2739695287181105,0.3182119741100323,0.249788691666892,0.9905825242718448
hrm,50,2,13.0,0.2832735966190894,0.3150784167289022,0.2677374728536149,0.9927184466019418
hrm,50,2,14.0,0.2931971225667311,0.313640776699029,0.2868995882580011,0.9945631067961164
hrm,50,2,15.0,0.3011984798799864,0.3111197411003236,0.3047510750739015,0.9962135922330098
hrm,50,2,16.0,0.3079514598175761,0.3081796116504854,0.3217928975194712,0.996990291262136
hrm,50,2,17.0,0.3138203697458819,0.3051513420902341,0.3382718339131427,0.9975728155339806
hrm,50,2,18.0,0.3194329520632986,0.3025134843581445,0.3548248281455028,0.9981553398058252
hrm,50,2,19.0,0.3237731843029791,0.2992590700051098,0.3703057695110252,0.9985436893203884
hrm,50,2,20.0,0.3272008279813632,0.2956844660194175,0.385056603355371,0.99873786407767
hrm,60,0,2.0,0.1243481938173804,0.5247349823321554,0.0713052255526942,0.7491166077738516
hrm,60,0,3.0,0.1685568179691746,0.5064782096584217,0.1026717048377396,0.8551236749116607
hrm,60,0,4.0,0.2028325596409335,0.486454652532391,0.1307065446344039,0.8963486454652533
hrm,60,0,5.0,0.2313495793615787,0.4687868080094228,0.1572513400568419,0.934040047114252
hrm,60,0,6.0,0.2519033017503033,0.4489595602669807,0.1798483724920779,0.9517078916372202
hrm,60,0,7.0,0.2676935327256774,0.4302540804307588,0.2002103907274465,0.967020023557126
hrm,60,0,8.0,0.2817988853251139,0.4159305064782096,0.2202198193747695,0.9764428739693758
hrm,60,0,9.0,0.2905338439318403,0.3985080486847271,0.236795682479739,0.9776207302709068
hrm,60,0,10.0,0.2989659636097796,0.3850412249705535,0.253808652136694,0.983510011778563
hrm,60,0,11.0,0.3051421046263848,0.3722025912838633,0.2693413183878137,0.9870435806831568
hrm,60,0,12.0,0.3116847861078335,0.3620926580290537,0.2856458684544058,0.988221436984688
hrm,60,0,13.0,0.3189094937767558,0.3549877684153302,0.3028601464282141,0.9893992932862192
hrm,60,0,14.0,0.3222984362010399,0.3452801615345784,0.3168107163272052,0.9929328621908128
hrm,60,0,15.0,0.32679004207924,0.3384373773066353,0.3318425256170174,0.994110718492344
hrm,60,0,16.0,0.3306231077077275,0.3317873969375736,0.3468188392059804,0.994110718492344
hrm,60,0,17.0,0.3336314913420495,0.3250190535578188,0.3613804042909738,0.9952885747938752
hrm,60,0,18.0,0.3374261142455848,0.3201151681717052,0.3766704645579925,0.9952885747938752
hrm,60,0,19.0,0.3397060977060641,0.3146116173826792,0.3904207137735487,0.9976442873969376
hrm,60,0,20.0,0.3423245561753925,0.3100117785630153,0.4047381721142301,0.9988221436984688
