model_name,split_type,max_days,pred_length,avg_f1_score,avg_precision,avg_recall,avg_hit_score,avg_training_time_seconds,avg_pred_time_seconds
top,70,1,16,0.30205913370251536,0.29964465927258194,0.3193250985207589,0.9964028776978417,0.5354977994604316,6.827038369304556e-06
top,70,1,17,0.30577266535034936,0.29474435157756146,0.333619982678314,0.9973021582733813,0.5354977994604316,6.799310551558753e-06
top,70,1,18,0.30939630137785346,0.29057170929922727,0.34799359025631077,0.9974520383693045,0.5354977994604316,7.226468824940047e-06
top,70,1,19,0.31178575246476814,0.28582068555681767,0.3612528402093275,0.9976019184652278,0.5354977994604316,6.7955635491606716e-06
top,70,1,20,0.31404541963883076,0.2815597521982414,0.37449242321882975,0.9985011990407674,0.5354977994604316,6.770083932853716e-06
top,70,2,2,0.0919006394892687,0.39690200920417557,0.05247613145668044,0.6312717476708946,0.5677351039398361,1.2263665955775057e-05
top,70,2,3,0.12643383128157135,0.38657537321809404,0.07663318229698937,0.7557526097205074,0.5677351039398361,8.75384442698395e-06
top,70,2,4,0.1562197768698224,0.3791951958693456,0.10012801295246328,0.835447300482658,0.5677351039398361,7.64923111460321e-06
top,70,2,5,0.1817973121428434,0.37263441463688407,0.12280220347279858,0.8859580199797957,0.5677351039398361,7.199236726905377e-06
top,70,2,6,0.20333019328123808,0.3653421633554084,0.14433549097945614,0.9209787854978112,0.5677351039398361,7.000561230216634e-06
top,70,2,7,0.22195683120214418,0.35862610842967774,0.165134984290237,0.9429790099898978,0.5677351039398361,6.848692333595241e-06
top,70,2,8,0.23756171679744276,0.3517370075204849,0.18478151434581697,0.9604893927489055,0.5677351039398361,6.81535525872713e-06
top,70,2,9,0.24979696816806488,0.3434978361457203,0.2027485551964589,0.9708160287349871,0.5677351039398361,6.729487035581995e-06
top,70,2,10,0.26082011458102056,0.3365024132899315,0.22049791762191054,0.9767650690313167,0.5677351039398361,6.692558087327422e-06
top,70,2,11,0.2699858387192848,0.3294951989306013,0.23733879039411868,0.9821528791110113,0.5677351039398361,6.683353911774609e-06
top,70,2,12,0.2779294520618444,0.3230478542298051,0.2536353975065487,0.9872039510607251,0.5677351039398361,6.6396902009204175e-06
top,70,2,13,0.2846877330045909,0.31696570163850435,0.26928059995268233,0.9897856100572455,0.5677351039398361,6.617016500168368e-06
top,70,2,14,0.29018052162254265,0.3107181608753053,0.28422042513945583,0.9920305309237849,0.5677351039398361,6.619598159164889e-06
top,70,2,15,0.2953453094686478,0.3054009054514162,0.29903293912853435,0.9933774834437086,0.5677351039398361,6.612751150521943e-06
top,70,2,16,0.3005145992875748,0.30101489130841474,0.3142856953262419,0.9949489280502862,0.5677351039398361,6.579414075653834e-06
top,70,2,17,0.3042686689229977,0.29605543193818096,0.3283103462279298,0.9956224043102481,0.5677351039398361,6.581322258390392e-06
top,70,2,18,0.30777925666375655,0.2916719671742682,0.34225552376273327,0.9964081266135368,0.5677351039398361,6.655516893029521e-06
top,70,2,19,0.31034097862484283,0.2870350896885271,0.35536471563120536,0.9971938489168257,0.5677351039398361,6.587495790773374e-06
top,70,2,20,0.3126566518338295,0.282749653908033,0.3683551965297594,0.9977550791334605,0.5677351039398361,6.592995846896397e-06
top,80,0,2,0.09466804939661205,0.4024144869215292,0.05421620163338109,0.6559356136820925,0.03398560563380282,1.6016096579476862e-05
top,80,0,3,0.1324719093522437,0.39637826961770617,0.08076131818102271,0.7967806841046278,0.03398560563380282,1.0939637826961769e-05
top,80,0,4,0.1564319170367194,0.37424547283702214,0.10086260802351411,0.8390342052313883,0.03398560563380282,9.279678068410462e-06
top,80,0,5,0.18039778631054182,0.3645875251509054,0.12277339520761955,0.8772635814889336,0.03398560563380282,8.704225352112676e-06
top,80,0,6,0.19984046027586708,0.35479543930248153,0.14298104320031632,0.9014084507042254,0.03398560563380282,8.3682092555332e-06
top,80,0,7,0.21751210382820788,0.34837597010635235,0.16308275990295923,0.9295774647887324,0.03398560563380282,8.201207243460764e-06
top,80,0,8,0.2334760093698583,0.34305835010060365,0.18304593728272472,0.9476861167002012,0.03398560563380282,8.23138832997988e-06
top,80,0,9,0.24597704278384733,0.3348982785602504,0.20149400809578535,0.9577464788732394,0.03398560563380282,7.977867203219315e-06
top,80,0,10,0.2587666314558189,0.33038229376257544,0.2209834985512991,0.9637826961770624,0.03398560563380282,7.865191146881287e-06
top,80,0,11,0.27146911526831957,0.3276019754892994,0.24138141617264253,0.971830985915493,0.03398560563380282,7.869215291750502e-06
top,80,0,12,0.278446834121279,0.3204225352112676,0.2570613780761673,0.9778672032193159,0.03398560563380282,7.816901408450704e-06
top,80,0,13,0.28031112822565957,0.30924005571892893,0.2682587686883568,0.9798792756539235,0.03398560563380282,7.804828973843058e-06
top,80,0,14,0.28518857665314673,0.3026731819488358,0.2827987577468739,0.9859154929577465,0.03398560563380282,7.730382293762575e-06
top,80,0,15,0.2950933609056144,0.30194500335345403,0.3029324736454469,0.9919517102615694,0.03398560563380282,7.732394366197182e-06
top,80,0,16,0.30174171166844,0.2992957746478873,0.32002893730201604,0.9919517102615694,0.03398560563380282,7.754527162977867e-06
top,80,0,17,0.30531724819429595,0.2941176470588235,0.33433786548315286,0.993963782696177,0.03398560563380282,7.706237424547284e-06
top,80,0,18,0.30913035894664714,0.29040912139503683,0.3485967467520362,0.993963782696177,0.03398560563380282,7.81287726358149e-06
top,80,0,19,0.31374474724831014,0.28751456105051354,0.36485981759313946,0.9959758551307847,0.03398560563380282,7.810865191146882e-06
top,80,0,20,0.31611595165159523,0.2834004024144869,0.3783190905527406,1.0,0.03398560563380282,7.90543259557344e-06
top,80,1,2,0.0939730474007331,0.3961305278174037,0.053841348621933606,0.6260699001426534,0.5053702541012839,1.3261768901569185e-05
top,80,1,3,0.12791141479896792,0.3827864954826439,0.07787791951857108,0.7491084165477889,0.5053702541012839,9.290834522111268e-06
top,80,1,4,0.15749355654417124,0.3748662624821683,0.10150228314189927,0.8318473609129815,0.5053702541012839,8.098787446504992e-06
top,80,1,5,0.182298204921133,0.36629814550641937,0.12398332971285887,0.886055634807418,0.5053702541012839,8.529065620542082e-06
top,80,1,6,0.20302179950023444,0.3579410366143604,0.14522498649789425,0.9160128388017118,0.5053702541012839,7.469151212553495e-06
top,80,1,7,0.22010286604293566,0.34939881801508044,0.16514961435315942,0.9377674750356634,0.5053702541012839,7.305634807417973e-06
top,80,1,8,0.23408643548069388,0.34054029957203996,0.1838389825805762,0.9534593437945792,0.5053702541012839,7.255527817403709e-06
top,80,1,9,0.24698681984509485,0.3340466000951023,0.20246574528832625,0.9639800285306704,0.5053702541012839,7.224857346647646e-06
top,80,1,10,0.2571126065816772,0.32646219686162625,0.2196373542261644,0.9709343794579173,0.5053702541012839,7.142831669044223e-06
top,80,1,11,0.26618444175398603,0.31993256386979635,0.23659595234434427,0.9777104136947218,0.5053702541012839,7.989300998573465e-06
top,80,1,12,0.2742377711688877,0.3141642891107941,0.2531226055518681,0.9812767475035663,0.5053702541012839,7.09932239657632e-06
top,80,1,13,0.2808717465171774,0.308268407769121,0.2688746932754374,0.9860912981455064,0.5053702541012839,7.090763195435093e-06
top,80,1,14,0.2875192203475711,0.303533217852048,0.285190193062537,0.989657631954351,0.5053702541012839,7.050106990014265e-06
top,80,1,15,0.2941733746448788,0.2998930099857346,0.301973865458776,0.9921540656205421,0.5053702541012839,7.055813124108417e-06
top,80,1,16,0.29899773130101315,0.29534816333808844,0.3171976401736355,0.9946504992867332,0.5053702541012839,7.020506419400856e-06
top,80,1,17,0.30285988742295855,0.29075060837459094,0.33162026569196285,0.9953637660485022,0.5053702541012839,7.040477888730385e-06
top,80,1,18,0.3061948067366974,0.286376604850214,0.34568631347729484,0.9957203994293866,0.5053702541012839,7.06562054208274e-06
top,80,1,19,0.3085535656300148,0.28176852616562803,0.3588221591310728,0.9964336661911555,0.5053702541012839,7.027639087018544e-06
top,80,1,20,0.3111407003954235,0.2779065620542083,0.3723974432807375,0.9980385164051355,0.5053702541012839,7.024429386590584e-06
top,80,2,2,0.09108184564860154,0.39335038363171354,0.05200552934104781,0.6280051150895141,0.5490712361892582,1.2784015345268543e-05
top,80,2,3,0.12551088053848275,0.3838874680306905,0.07605896804755914,0.7561381074168798,0.5490712361892582,9.66764705882353e-06
top,80,2,4,0.1544936789642722,0.37490409207161124,0.09899417075563019,0.8320971867007673,0.5490712361892582,7.907161125319693e-06
top,80,2,5,0.17957194641397317,0.36790281329923274,0.12126629723963582,0.8858056265984655,0.5490712361892582,7.463810741687979e-06
top,80,2,6,0.20032724903908258,0.3594416027280477,0.14222185556939873,0.9198209718670076,0.5490712361892582,7.27468030690537e-06
top,80,2,7,0.21806244491392118,0.35217391304347817,0.1622315273308909,0.941304347826087,0.5490712361892582,7.122378516624041e-06
top,80,2,8,0.233668653983924,0.3455242966751918,0.1818047483870877,0.959846547314578,0.5490712361892582,7.062148337595907e-06
top,80,2,9,0.2465665059115788,0.33844842284739984,0.200225063862195,0.9707161125319693,0.5490712361892582,7.036572890025575e-06
top,80,2,10,0.25789653317016886,0.3321483375959079,0.21814164997873964,0.9765984654731458,0.5490712361892582,7.000255754475703e-06
top,80,2,11,0.26742476610979793,0.3258312020460358,0.23521550965857185,0.9808184143222506,0.5490712361892582,6.956393861892583e-06
top,80,2,12,0.27517118189524725,0.31929880647911335,0.25126611648981934,0.9847826086956522,0.5490712361892582,6.9240409207161125e-06
top,80,2,13,0.2817861810959707,0.31326972260476094,0.2666288694145413,0.9875959079283887,0.5490712361892582,6.907928388746803e-06
top,80,2,14,0.2881845127244197,0.3080836682499086,0.2824388486974553,0.9915601023017903,0.5490712361892582,6.9122762148337584e-06
top,80,2,15,0.29340037346464226,0.30279624893435636,0.29742695925246154,0.992838874680307,0.5490712361892582,6.857672634271099e-06
top,80,2,16,0.29831688864638595,0.29828964194373403,0.31234813180085746,0.9941176470588236,0.5490712361892582,6.852813299232737e-06
top,80,2,17,0.3021465246966099,0.29359861591695496,0.3263020030546311,0.9957800511508952,0.5490712361892582,6.852941176470588e-06
top,80,2,18,0.30561764575376366,0.28919437340153453,0.3402173992170642,0.9970588235294118,0.5490712361892582,6.849616368286445e-06
top,80,2,19,0.3080499327715887,0.2844460896486741,0.3532033512572683,0.9975703324808184,0.5490712361892582,6.888491048593349e-06
top,80,2,20,0.31016478215159937,0.28006393861892587,0.3658708623597999,0.9983375959079284,0.5490712361892582,6.8710997442455244e-06
top,90,0,2,0.09340312364178889,0.39416058394160586,0.053491204205548315,0.6313868613138686,0.01615309489051095,2.0003649635036494e-05
top,90,0,3,0.1334771299638376,0.3978102189781022,0.08135087938158811,0.7700729927007299,0.01615309489051095,1.3445255474452554e-05
top,90,0,4,0.16274169598792876,0.38503649635036497,0.1050859091454951,0.8394160583941606,0.01615309489051095,1.1416058394160583e-05
top,90,0,5,0.18416638097384389,0.36788321167883214,0.12557684929001964,0.8686131386861314,0.01615309489051095,1.0164233576642336e-05
top,90,0,6,0.20450118376316853,0.35766423357664234,0.14670627056594926,0.9014598540145985,0.01615309489051095,9.894160583941605e-06
top,90,0,7,0.22084226079438224,0.3503649635036496,0.16573444859696632,0.916058394160584,0.01615309489051095,9.45255474452555e-06
top,90,0,8,0.23612888275905938,0.34352189781021897,0.18556959004077977,0.927007299270073,0.01615309489051095,9.313868613138685e-06
top,90,0,9,0.24773717864502445,0.334955393349554,0.20321758001419915,0.9452554744525548,0.01615309489051095,9.215328467153286e-06
top,90,0,10,0.2599648873827934,0.33065693430656934,0.2219116278471348,0.9452554744525548,0.01615309489051095,9.083941605839416e-06
top,90,0,11,0.27124337359618206,0.32581287325812863,0.241158039778921,0.9562043795620438,0.01615309489051095,9.007299270072992e-06
top,90,0,12,0.27804848817311173,0.3181265206812652,0.2569629893239486,0.9671532846715328,0.01615309489051095,9.05109489051095e-06
top,90,0,13,0.2797452749495393,0.30713082537900055,0.2679034564810141,0.9708029197080292,0.01615309489051095,9.047445255474453e-06
top,90,0,14,0.2886671753342698,0.3044838373305526,0.28688439965533385,0.9781021897810219,0.01615309489051095,8.875912408759124e-06
top,90,0,15,0.2965944304543827,0.3019464720194647,0.30479516219032415,0.9890510948905109,0.01615309489051095,8.784671532846716e-06
top,90,0,16,0.301836141911437,0.2979014598540146,0.32050530478759937,0.9890510948905109,0.01615309489051095,8.788321167883214e-06
top,90,0,17,0.3056250700027128,0.29304422498926574,0.33498850879803377,0.9927007299270073,0.01615309489051095,8.81751824817518e-06
top,90,0,18,0.30592594343673923,0.2856853203568532,0.34597197990311546,0.9927007299270073,0.01615309489051095,8.978102189781022e-06
top,90,0,19,0.31090473179862577,0.2833269304648482,0.36233749295355977,0.9963503649635036,0.01615309489051095,8.883211678832116e-06
top,90,0,20,0.3161051275894025,0.2817518248175182,0.37924052106558365,1.0,0.01615309489051095,9.12043795620438e-06
top,90,1,2,0.09342720808125089,0.3949558638083228,0.05348944065751324,0.6257250945775535,0.4623897843631778,1.4001261034047918e-05
top,90,1,3,0.12678194401469664,0.38015973097940314,0.07712266843869686,0.7475409836065574,0.4623897843631778,9.682219419924338e-06
top,90,1,4,0.15601723414951474,0.3723203026481715,0.1004245994618156,0.8277427490542245,0.4623897843631778,8.408322824716267e-06
top,90,1,5,0.1813040082530191,0.36564943253467846,0.12310429145945577,0.8837326607818411,0.4623897843631778,7.980075662042876e-06
top,90,1,6,0.20177508907385971,0.35704077343421603,0.14407833374878615,0.9134930643127365,0.4623897843631778,7.740983606557376e-06
top,90,1,7,0.21853316129324635,0.34800936768149876,0.1636865058265765,0.9349306431273644,0.4623897843631778,7.658764186633039e-06
top,90,1,8,0.23342744781726443,0.3408575031525851,0.18293366420962523,0.9538461538461539,0.4623897843631778,7.67263556116015e-06
top,90,1,9,0.2449175921671732,0.3322684601373126,0.20039051920245524,0.9626733921815889,0.4623897843631778,7.528373266078184e-06
top,90,1,10,0.25542602572874384,0.32542244640605295,0.2177341023740195,0.9732660781841109,0.4623897843631778,7.547288776796974e-06
top,90,1,11,0.2644137182121922,0.31878940731399746,0.23449488087444567,0.978562421185372,0.4623897843631778,7.423203026481715e-06
top,90,1,12,0.2728192354355998,0.3133249264396805,0.2513313888705066,0.9810844892812106,0.4623897843631778,7.398486759142497e-06
top,90,1,13,0.2798016991553494,0.30784751188282083,0.2672769314874404,0.9863808322824716,0.4623897843631778,7.3974779319041615e-06
top,90,1,14,0.2859502604404041,0.3026661862727436,0.28289851444113046,0.9896595208070618,0.4623897843631778,7.446658259773014e-06
top,90,1,15,0.291945895041647,0.2983774695250105,0.29887668194554934,0.9926860025220681,0.4623897843631778,7.403783102143758e-06
top,90,1,16,0.2964705523592536,0.29363177805800755,0.3135900175085375,0.994703656998739,0.4623897843631778,7.380832282471627e-06
top,90,1,17,0.3010781232268787,0.28977078851717225,0.328678363353262,0.9962168978562421,0.4623897843631778,7.3715006305170234e-06
top,90,1,18,0.30467610063955347,0.2855541544066134,0.3431322512722189,0.9964691046658259,0.4623897843631778,7.4633039092055485e-06
top,90,1,19,0.30706039322148726,0.28094511183380894,0.3562071806044401,0.9969735182849937,0.4623897843631778,7.378058007566205e-06
top,90,1,20,0.3102020354735084,0.27760403530895333,0.3702940423357708,0.9979823455233291,0.4623897843631778,7.42875157629256e-06
top,90,2,2,0.08989755717244675,0.39035678222820597,0.051296023304673345,0.6258835408953214,0.5059485821272299,1.3729047458768091e-05
top,90,2,3,0.12376418751970283,0.3805116122517671,0.07494263596196345,0.7539548973409627,0.5059485821272299,9.572871087176035e-06
top,90,2,4,0.1524790228791381,0.37184449680242343,0.09763227737473047,0.8298552675866712,0.5059485821272299,8.395658027600135e-06
top,90,2,5,0.17760510047392644,0.3655334904072703,0.11982994405250738,0.8825311342982161,0.5059485821272299,7.942107034668461e-06
top,90,2,6,0.19776642038826045,0.3568383260406148,0.14020446811741386,0.919723998653652,0.5059485821272299,7.739986536519692e-06
top,90,2,7,0.21545336679479785,0.3496417752560465,0.160084153960306,0.9436216762032985,0.5059485821272299,7.620329855267587e-06
top,90,2,8,0.23004734045876454,0.34220380343318746,0.178656339813974,0.9580949175361831,0.5059485821272299,7.5807808818579604e-06
top,90,2,9,0.24303436096649722,0.33559594599648457,0.19692395963681197,0.9686974082800404,0.5059485821272299,7.528441602154156e-06
top,90,2,10,0.2548532224758289,0.33014136654325144,0.21500555798722976,0.9759340289464826,0.5059485821272299,7.4523729384045775e-06
top,90,2,11,0.2647422473572785,0.3245616719194639,0.23207911997632646,0.9823291820935712,0.5059485821272299,7.418377650622685e-06
top,90,2,12,0.27266228214988786,0.3182430158195893,0.2481292514842391,0.9861999326825984,0.5059485821272299,7.382362840794345e-06
top,90,2,13,0.2798301434360371,0.3127540584625741,0.2639096498961356,0.989229215752272,0.5059485821272299,7.378660383709188e-06
top,90,2,14,0.28587846668332173,0.3071837284223686,0.2791983101455279,0.9927633793335577,0.5059485821272299,7.350050488051161e-06
top,90,2,15,0.2912062865993616,0.3020644003141479,0.2940818946769551,0.993941433860653,0.5059485821272299,7.364523729384046e-06
top,90,2,16,0.29613836554592043,0.29764809828340627,0.3087705369568514,0.995960955907102,0.5059485821272299,7.347189498485358e-06
top,90,2,17,0.30045694890008057,0.293345476864593,0.32319652768920376,0.9968024234264558,0.5059485821272299,7.324301581958936e-06
top,90,2,18,0.3042768071678763,0.2892217360409888,0.3374038255181115,0.997980477953551,0.5059485821272299,7.350555368562773e-06
top,90,2,19,0.30731159878263625,0.28505376534571025,0.35089881879074103,0.9983170649612925,0.5059485821272299,7.375462807135644e-06
top,90,2,20,0.30951768455243533,0.2806714910804443,0.3636308508754134,0.998653651969034,0.5059485821272299,7.393133625042073e-06
last,10,0,2,0.06722983152422263,0.2944823310601364,0.0384453781467906,0.47613143211407316,0.09128538995660261,1.2269063856168632e-06
last,10,0,3,0.06722983152422263,0.2944823310601364,0.0384453781467906,0.47613143211407316,0.09128538995660261,1.2269063856168632e-06
last,10,0,4,0.06722983152422263,0.2944823310601364,0.0384453781467906,0.47613143211407316,0.09128538995660261,1.2269063856168632e-06
last,10,0,5,0.06722983152422263,0.2944823310601364,0.0384453781467906,0.47613143211407316,0.09128538995660261,1.2269063856168632e-06
last,10,0,6,0.06722983152422263,0.2944823310601364,0.0384453781467906,0.47613143211407316,0.09128538995660261,1.2269063856168632e-06
last,10,0,7,0.06722983152422263,0.2944823310601364,0.0384453781467906,0.47613143211407316,0.09128538995660261,1.2269063856168632e-06
last,10,0,8,0.06722983152422263,0.2944823310601364,0.0384453781467906,0.47613143211407316,0.09128538995660261,1.2269063856168632e-06
last,10,0,9,0.06722983152422263,0.2944823310601364,0.0384453781467906,0.47613143211407316,0.09128538995660261,1.2269063856168632e-06
last,10,0,10,0.06722983152422263,0.2944823310601364,0.0384453781467906,0.47613143211407316,0.09128538995660261,1.2269063856168632e-06
last,10,0,11,0.06722983152422263,0.2944823310601364,0.0384453781467906,0.47613143211407316,0.09128538995660261,1.2269063856168632e-06
last,10,0,12,0.06722983152422263,0.2944823310601364,0.0384453781467906,0.47613143211407316,0.09128538995660261,1.2269063856168632e-06
last,10,0,13,0.06722983152422263,0.2944823310601364,0.0384453781467906,0.47613143211407316,0.09128538995660261,1.2269063856168632e-06
last,10,0,14,0.06722983152422263,0.2944823310601364,0.0384453781467906,0.47613143211407316,0.09128538995660261,1.2269063856168632e-06
last,10,0,15,0.06722983152422263,0.2944823310601364,0.0384453781467906,0.47613143211407316,0.09128538995660261,1.2269063856168632e-06
last,10,0,16,0.06722983152422263,0.2944823310601364,0.0384453781467906,0.47613143211407316,0.09128538995660261,1.2269063856168632e-06
last,10,0,17,0.06722983152422263,0.2944823310601364,0.0384453781467906,0.47613143211407316,0.09128538995660261,1.2269063856168632e-06
last,10,0,18,0.06722983152422263,0.2944823310601364,0.0384453781467906,0.47613143211407316,0.09128538995660261,1.2269063856168632e-06
last,10,0,19,0.06722983152422263,0.2944823310601364,0.0384453781467906,0.47613143211407316,0.09128538995660261,1.2269063856168632e-06
last,10,0,20,0.06722983152422263,0.2944823310601364,0.0384453781467906,0.47613143211407316,0.09128538995660261,1.2269063856168632e-06
last,10,1,2,0.06545789061743325,0.28869653767820774,0.03737956554297161,0.4672097759674134,0.4094496854378819,8.559063136456213e-07
last,10,1,3,0.06545789061743325,0.28869653767820774,0.03737956554297161,0.4672097759674134,0.4094496854378819,8.559063136456213e-07
last,10,1,4,0.06545789061743325,0.28869653767820774,0.03737956554297161,0.4672097759674134,0.4094496854378819,8.559063136456213e-07
last,10,1,5,0.06545789061743325,0.28869653767820774,0.03737956554297161,0.4672097759674134,0.4094496854378819,8.559063136456213e-07
last,10,1,6,0.06545789061743325,0.28869653767820774,0.03737956554297161,0.4672097759674134,0.4094496854378819,8.559063136456213e-07
last,10,1,7,0.06545789061743325,0.28869653767820774,0.03737956554297161,0.4672097759674134,0.4094496854378819,8.559063136456213e-07
last,10,1,8,0.06545789061743325,0.28869653767820774,0.03737956554297161,0.4672097759674134,0.4094496854378819,8.559063136456213e-07
last,10,1,9,0.06545789061743325,0.28869653767820774,0.03737956554297161,0.4672097759674134,0.4094496854378819,8.559063136456213e-07
last,10,1,10,0.06545789061743325,0.28869653767820774,0.03737956554297161,0.4672097759674134,0.4094496854378819,8.559063136456213e-07
last,10,1,11,0.06545789061743325,0.28869653767820774,0.03737956554297161,0.4672097759674134,0.4094496854378819,8.559063136456213e-07
last,10,1,12,0.06545789061743325,0.28869653767820774,0.03737956554297161,0.4672097759674134,0.4094496854378819,8.559063136456213e-07
last,10,1,13,0.06545789061743325,0.28869653767820774,0.03737956554297161,0.4672097759674134,0.4094496854378819,8.559063136456213e-07
last,10,1,14,0.06545789061743325,0.28869653767820774,0.03737956554297161,0.4672097759674134,0.4094496854378819,8.559063136456213e-07
last,10,1,15,0.06545789061743325,0.28869653767820774,0.03737956554297161,0.4672097759674134,0.4094496854378819,8.559063136456213e-07
last,10,1,16,0.06545789061743325,0.28869653767820774,0.03737956554297161,0.4672097759674134,0.4094496854378819,8.559063136456213e-07
last,10,1,17,0.06545789061743325,0.28869653767820774,0.03737956554297161,0.4672097759674134,0.4094496854378819,8.559063136456213e-07
last,10,1,18,0.06545789061743325,0.28869653767820774,0.03737956554297161,0.4672097759674134,0.4094496854378819,8.559063136456213e-07
last,10,1,19,0.06545789061743325,0.28869653767820774,0.03737956554297161,0.4672097759674134,0.4094496854378819,8.559063136456213e-07
last,10,1,20,0.06545789061743325,0.28869653767820774,0.03737956554297161,0.4672097759674134,0.4094496854378819,8.559063136456213e-07
last,10,2,2,0.06572097587889986,0.29660447133972095,0.03742622984987752,0.47579425113464446,0.39445822087745835,9.83106404437721e-07
last,10,2,3,0.06572097587889986,0.29660447133972095,0.03742622984987752,0.47579425113464446,0.39445822087745835,9.83106404437721e-07
last,10,2,4,0.06572097587889986,0.29660447133972095,0.03742622984987752,0.47579425113464446,0.39445822087745835,9.83106404437721e-07
last,10,2,5,0.06572097587889986,0.29660447133972095,0.03742622984987752,0.47579425113464446,0.39445822087745835,9.83106404437721e-07
last,10,2,6,0.06572097587889986,0.29660447133972095,0.03742622984987752,0.47579425113464446,0.39445822087745835,9.83106404437721e-07
last,10,2,7,0.06572097587889986,0.29660447133972095,0.03742622984987752,0.47579425113464446,0.39445822087745835,9.83106404437721e-07
last,10,2,8,0.06572097587889986,0.29660447133972095,0.03742622984987752,0.47579425113464446,0.39445822087745835,9.83106404437721e-07
last,10,2,9,0.06572097587889986,0.29660447133972095,0.03742622984987752,0.47579425113464446,0.39445822087745835,9.83106404437721e-07
last,10,2,10,0.06572097587889986,0.29660447133972095,0.03742622984987752,0.47579425113464446,0.39445822087745835,9.83106404437721e-07
last,10,2,11,0.06572097587889986,0.29660447133972095,0.03742622984987752,0.47579425113464446,0.39445822087745835,9.83106404437721e-07
last,10,2,12,0.06572097587889986,0.29660447133972095,0.03742622984987752,0.47579425113464446,0.39445822087745835,9.83106404437721e-07
last,10,2,13,0.06572097587889986,0.29660447133972095,0.03742622984987752,0.47579425113464446,0.39445822087745835,9.83106404437721e-07
last,10,2,14,0.06572097587889986,0.29660447133972095,0.03742622984987752,0.47579425113464446,0.39445822087745835,9.83106404437721e-07
last,10,2,15,0.06572097587889986,0.29660447133972095,0.03742622984987752,0.47579425113464446,0.39445822087745835,9.83106404437721e-07
last,10,2,16,0.06572097587889986,0.29660447133972095,0.03742622984987752,0.47579425113464446,0.39445822087745835,9.83106404437721e-07
last,10,2,17,0.06572097587889986,0.29660447133972095,0.03742622984987752,0.47579425113464446,0.39445822087745835,9.83106404437721e-07
last,10,2,18,0.06572097587889986,0.29660447133972095,0.03742622984987752,0.47579425113464446,0.39445822087745835,9.83106404437721e-07
last,10,2,19,0.06572097587889986,0.29660447133972095,0.03742622984987752,0.47579425113464446,0.39445822087745835,9.83106404437721e-07
last,10,2,20,0.06572097587889986,0.29660447133972095,0.03742622984987752,0.47579425113464446,0.39445822087745835,9.83106404437721e-07
last,20,0,2,0.06386482264605522,0.27987637362637363,0.03653988563290184,0.4526098901098901,0.09636146291208789,1.1668956043956043e-06
last,20,0,3,0.06386482264605522,0.27987637362637363,0.03653988563290184,0.4526098901098901,0.09636146291208789,1.1668956043956043e-06
last,20,0,4,0.06386482264605522,0.27987637362637363,0.03653988563290184,0.4526098901098901,0.09636146291208789,1.1668956043956043e-06
last,20,0,5,0.06386482264605522,0.27987637362637363,0.03653988563290184,0.4526098901098901,0.09636146291208789,1.1668956043956043e-06
last,20,0,6,0.06386482264605522,0.27987637362637363,0.03653988563290184,0.4526098901098901,0.09636146291208789,1.1668956043956043e-06
last,20,0,7,0.06386482264605522,0.27987637362637363,0.03653988563290184,0.4526098901098901,0.09636146291208789,1.1668956043956043e-06
last,20,0,8,0.06386482264605522,0.27987637362637363,0.03653988563290184,0.4526098901098901,0.09636146291208789,1.1668956043956043e-06
last,20,0,9,0.06386482264605522,0.27987637362637363,0.03653988563290184,0.4526098901098901,0.09636146291208789,1.1668956043956043e-06
last,20,0,10,0.06386482264605522,0.27987637362637363,0.03653988563290184,0.4526098901098901,0.09636146291208789,1.1668956043956043e-06
last,20,0,11,0.06386482264605522,0.27987637362637363,0.03653988563290184,0.4526098901098901,0.09636146291208789,1.1668956043956043e-06
last,20,0,12,0.06386482264605522,0.27987637362637363,0.03653988563290184,0.4526098901098901,0.09636146291208789,1.1668956043956043e-06
last,20,0,13,0.06386482264605522,0.27987637362637363,0.03653988563290184,0.4526098901098901,0.09636146291208789,1.1668956043956043e-06
last,20,0,14,0.06386482264605522,0.27987637362637363,0.03653988563290184,0.4526098901098901,0.09636146291208789,1.1668956043956043e-06
last,20,0,15,0.06386482264605522,0.27987637362637363,0.03653988563290184,0.4526098901098901,0.09636146291208789,1.1668956043956043e-06
last,20,0,16,0.06386482264605522,0.27987637362637363,0.03653988563290184,0.4526098901098901,0.09636146291208789,1.1668956043956043e-06
last,20,0,17,0.06386482264605522,0.27987637362637363,0.03653988563290184,0.4526098901098901,0.09636146291208789,1.1668956043956043e-06
last,20,0,18,0.06386482264605522,0.27987637362637363,0.03653988563290184,0.4526098901098901,0.09636146291208789,1.1668956043956043e-06
last,20,0,19,0.06386482264605522,0.27987637362637363,0.03653988563290184,0.4526098901098901,0.09636146291208789,1.1668956043956043e-06
last,20,0,20,0.06386482264605522,0.27987637362637363,0.03653988563290184,0.4526098901098901,0.09636146291208789,1.1668956043956043e-06
last,20,1,2,0.06498784794380977,0.2892823269048372,0.03707379240016175,0.4658025081673517,0.5234887253662135,8.890294024660134e-07
last,20,1,3,0.06498784794380977,0.2892823269048372,0.03707379240016175,0.4658025081673517,0.5234887253662135,8.890294024660134e-07
last,20,1,4,0.06498784794380977,0.2892823269048372,0.03707379240016175,0.4658025081673517,0.5234887253662135,8.890294024660134e-07
