model_name,split_type,max_days,pred_length,avg_f1_score,avg_precision,avg_recall,avg_hit_score
last,30,0,7,0.06298758247278509,0.2803030303030303,0.03598878788068194,0.45681818181818185
last,30,0,8,0.06298758247278509,0.2803030303030303,0.03598878788068194,0.45681818181818185
last,30,0,9,0.06298758247278509,0.2803030303030303,0.03598878788068194,0.45681818181818185
last,30,0,10,0.06298758247278509,0.2803030303030303,0.03598878788068194,0.45681818181818185
last,30,0,11,0.06298758247278509,0.2803030303030303,0.03598878788068194,0.45681818181818185
last,30,0,12,0.06298758247278509,0.2803030303030303,0.03598878788068194,0.45681818181818185
last,30,0,13,0.06298758247278509,0.2803030303030303,0.03598878788068194,0.45681818181818185
last,30,0,14,0.06298758247278509,0.2803030303030303,0.03598878788068194,0.45681818181818185
last,30,0,15,0.06298758247278509,0.2803030303030303,0.03598878788068194,0.45681818181818185
last,30,0,16,0.06298758247278509,0.2803030303030303,0.03598878788068194,0.45681818181818185
last,30,0,17,0.06298758247278509,0.2803030303030303,0.03598878788068194,0.45681818181818185
last,30,0,18,0.06298758247278509,0.2803030303030303,0.03598878788068194,0.45681818181818185
last,30,0,19,0.06298758247278509,0.2803030303030303,0.03598878788068194,0.45681818181818185
last,30,0,20,0.06298758247278509,0.2803030303030303,0.03598878788068194,0.45681818181818185
last,30,1,2,0.06454467997172524,0.28688434476693053,0.036823708463625274,0.46328056288478453
last,30,1,3,0.06454467997172524,0.28688434476693053,0.036823708463625274,0.46328056288478453
last,30,1,4,0.06454467997172524,0.28688434476693053,0.036823708463625274,0.46328056288478453
last,30,1,5,0.06454467997172524,0.28688434476693053,0.036823708463625274,0.46328056288478453
last,30,1,6,0.06454467997172524,0.28688434476693053,0.036823708463625274,0.46328056288478453
last,30,1,7,0.06454467997172524,0.28688434476693053,0.036823708463625274,0.46328056288478453
last,30,1,8,0.06454467997172524,0.28688434476693053,0.036823708463625274,0.46328056288478453
last,30,1,9,0.06454467997172524,0.28688434476693053,0.036823708463625274,0.46328056288478453
last,30,1,10,0.06454467997172524,0.28688434476693053,0.036823708463625274,0.46328056288478453
last,30,1,11,0.06454467997172524,0.28688434476693053,0.036823708463625274,0.46328056288478453
last,30,1,12,0.06454467997172524,0.28688434476693053,0.036823708463625274,0.46328056288478453
last,30,1,13,0.06454467997172524,0.28688434476693053,0.036823708463625274,0.46328056288478453
last,30,1,14,0.06454467997172524,0.28688434476693053,0.036823708463625274,0.46328056288478453
last,30,1,15,0.06454467997172524,0.28688434476693053,0.036823708463625274,0.46328056288478453
last,30,1,16,0.06454467997172524,0.28688434476693053,0.036823708463625274,0.46328056288478453
last,30,1,17,0.06454467997172524,0.28688434476693053,0.036823708463625274,0.46328056288478453
last,30,1,18,0.06454467997172524,0.28688434476693053,0.036823708463625274,0.46328056288478453
last,30,1,19,0.06454467997172524,0.28688434476693053,0.036823708463625274,0.46328056288478453
last,30,1,20,0.06454467997172524,0.28688434476693053,0.036823708463625274,0.46328056288478453
last,30,2,2,0.06555153465908813,0.2952279202279202,0.03732165536804185,0.47489316239316237
last,30,2,3,0.06555153465908813,0.2952279202279202,0.03732165536804185,0.47489316239316237
last,30,2,4,0.06555153465908813,0.2952279202279202,0.03732165536804185,0.47489316239316237
last,30,2,5,0.06555153465908813,0.2952279202279202,0.03732165536804185,0.47489316239316237
last,30,2,6,0.06555153465908813,0.2952279202279202,0.03732165536804185,0.47489316239316237
last,30,2,7,0.06555153465908813,0.2952279202279202,0.03732165536804185,0.47489316239316237
last,30,2,8,0.06555153465908813,0.2952279202279202,0.03732165536804185,0.47489316239316237
last,30,2,9,0.06555153465908813,0.2952279202279202,0.03732165536804185,0.47489316239316237
last,30,2,10,0.06555153465908813,0.2952279202279202,0.03732165536804185,0.47489316239316237
last,30,2,11,0.06555153465908813,0.2952279202279202,0.03732165536804185,0.47489316239316237
last,30,2,12,0.06555153465908813,0.2952279202279202,0.03732165536804185,0.47489316239316237
last,30,2,13,0.06555153465908813,0.2952279202279202,0.03732165536804185,0.47489316239316237
last,30,2,14,0.06555153465908813,0.2952279202279202,0.03732165536804185,0.47489316239316237
last,30,2,15,0.06555153465908813,0.2952279202279202,0.03732165536804185,0.47489316239316237
last,30,2,16,0.06555153465908813,0.2952279202279202,0.03732165536804185,0.47489316239316237
last,30,2,17,0.06555153465908813,0.2952279202279202,0.03732165536804185,0.47489316239316237
last,30,2,18,0.06555153465908813,0.2952279202279202,0.03732165536804185,0.47489316239316237
last,30,2,19,0.06555153465908813,0.2952279202279202,0.03732165536804185,0.47489316239316237
last,30,2,20,0.06555153465908813,0.2952279202279202,0.03732165536804185,0.47489316239316237
last,40,0,2,0.06293220364211918,0.27952421410365336,0.035935579264779575,0.4519966015293118
last,40,0,3,0.06293220364211918,0.27952421410365336,0.035935579264779575,0.4519966015293118
last,40,0,4,0.06293220364211918,0.27952421410365336,0.035935579264779575,0.4519966015293118
last,40,0,5,0.06293220364211918,0.27952421410365336,0.035935579264779575,0.4519966015293118
last,40,0,6,0.06293220364211918,0.27952421410365336,0.035935579264779575,0.4519966015293118
last,40,0,7,0.06293220364211918,0.27952421410365336,0.035935579264779575,0.4519966015293118
last,40,0,8,0.06293220364211918,0.27952421410365336,0.035935579264779575,0.4519966015293118
last,40,0,9,0.06293220364211918,0.27952421410365336,0.035935579264779575,0.4519966015293118
last,40,0,10,0.06293220364211918,0.27952421410365336,0.035935579264779575,0.4519966015293118
last,40,0,11,0.06293220364211918,0.27952421410365336,0.035935579264779575,0.4519966015293118
last,40,0,12,0.06293220364211918,0.27952421410365336,0.035935579264779575,0.4519966015293118
last,40,0,13,0.06293220364211918,0.27952421410365336,0.035935579264779575,0.4519966015293118
last,40,0,14,0.06293220364211918,0.27952421410365336,0.035935579264779575,0.4519966015293118
last,40,0,15,0.06293220364211918,0.27952421410365336,0.035935579264779575,0.4519966015293118
last,40,0,16,0.06293220364211918,0.27952421410365336,0.035935579264779575,0.4519966015293118
last,40,0,17,0.06293220364211918,0.27952421410365336,0.035935579264779575,0.4519966015293118
last,40,0,18,0.06293220364211918,0.27952421410365336,0.035935579264779575,0.4519966015293118
last,40,0,19,0.06293220364211918,0.27952421410365336,0.035935579264779575,0.4519966015293118
last,40,0,20,0.06293220364211918,0.27952421410365336,0.035935579264779575,0.4519966015293118
last,40,1,2,0.06544888957926555,0.289979291302347,0.03736129525334826,0.4674413253566498
last,40,1,3,0.06544888957926555,0.289979291302347,0.03736129525334826,0.4674413253566498
last,40,1,4,0.06544888957926555,0.289979291302347,0.03736129525334826,0.4674413253566498
last,40,1,5,0.06544888957926555,0.289979291302347,0.03736129525334826,0.4674413253566498
last,40,1,6,0.06544888957926555,0.289979291302347,0.03736129525334826,0.4674413253566498
last,40,1,7,0.06544888957926555,0.289979291302347,0.03736129525334826,0.4674413253566498
last,40,1,8,0.06544888957926555,0.289979291302347,0.03736129525334826,0.4674413253566498
last,40,1,9,0.06544888957926555,0.289979291302347,0.03736129525334826,0.4674413253566498
last,40,1,10,0.06544888957926555,0.289979291302347,0.03736129525334826,0.4674413253566498
last,40,1,11,0.06544888957926555,0.289979291302347,0.03736129525334826,0.4674413253566498
last,40,1,12,0.06544888957926555,0.289979291302347,0.03736129525334826,0.4674413253566498
last,40,1,13,0.06544888957926555,0.289979291302347,0.03736129525334826,0.4674413253566498
last,40,1,14,0.06544888957926555,0.289979291302347,0.03736129525334826,0.4674413253566498
last,40,1,15,0.06544888957926555,0.289979291302347,0.03736129525334826,0.4674413253566498
last,40,1,16,0.06544888957926555,0.289979291302347,0.03736129525334826,0.4674413253566498
last,40,1,17,0.06544888957926555,0.289979291302347,0.03736129525334826,0.4674413253566498
last,40,1,18,0.06544888957926555,0.289979291302347,0.03736129525334826,0.4674413253566498
last,40,1,19,0.06544888957926555,0.289979291302347,0.03736129525334826,0.4674413253566498
last,40,1,20,0.06544888957926555,0.289979291302347,0.03736129525334826,0.4674413253566498
last,40,2,2,0.06587162396837568,0.2943514837755385,0.03753827510891732,0.47527040769159656
last,40,2,3,0.06587162396837568,0.2943514837755385,0.03753827510891732,0.47527040769159656
last,40,2,4,0.06587162396837568,0.2943514837755385,0.03753827510891732,0.47527040769159656
last,40,2,5,0.06587162396837568,0.2943514837755385,0.03753827510891732,0.47527040769159656
last,40,2,6,0.06587162396837568,0.2943514837755385,0.03753827510891732,0.47527040769159656
last,40,2,7,0.06587162396837568,0.2943514837755385,0.03753827510891732,0.47527040769159656
last,40,2,8,0.06587162396837568,0.2943514837755385,0.03753827510891732,0.47527040769159656
last,40,2,9,0.06587162396837568,0.2943514837755385,0.03753827510891732,0.47527040769159656
last,40,2,10,0.06587162396837568,0.2943514837755385,0.03753827510891732,0.47527040769159656
last,40,2,11,0.06587162396837568,0.2943514837755385,0.03753827510891732,0.47527040769159656
last,40,2,12,0.06587162396837568,0.2943514837755385,0.03753827510891732,0.47527040769159656
last,40,2,13,0.06587162396837568,0.2943514837755385,0.03753827510891732,0.47527040769159656
last,40,2,14,0.06587162396837568,0.2943514837755385,0.03753827510891732,0.47527040769159656
last,40,2,15,0.06587162396837568,0.2943514837755385,0.03753827510891732,0.47527040769159656
last,40,2,16,0.06587162396837568,0.2943514837755385,0.03753827510891732,0.47527040769159656
last,40,2,17,0.06587162396837568,0.2943514837755385,0.03753827510891732,0.47527040769159656
last,40,2,18,0.06587162396837568,0.2943514837755385,0.03753827510891732,0.47527040769159656
last,40,2,19,0.06587162396837568,0.2943514837755385,0.03753827510891732,0.47527040769159656
last,40,2,20,0.06587162396837568,0.2943514837755385,0.03753827510891732,0.47527040769159656
last,50,0,2,0.06185387861118356,0.27409931840311585,0.03532298117366393,0.4498539435248296
last,50,0,3,0.06185387861118356,0.27409931840311585,0.03532298117366393,0.4498539435248296
last,50,0,4,0.06185387861118356,0.27409931840311585,0.03532298117366393,0.4498539435248296
last,50,0,5,0.06185387861118356,0.27409931840311585,0.03532298117366393,0.4498539435248296
last,50,0,6,0.06185387861118356,0.27409931840311585,0.03532298117366393,0.4498539435248296
last,50,0,7,0.06185387861118356,0.27409931840311585,0.03532298117366393,0.4498539435248296
last,50,0,8,0.06185387861118356,0.27409931840311585,0.03532298117366393,0.4498539435248296
last,50,0,9,0.06185387861118356,0.27409931840311585,0.03532298117366393,0.4498539435248296
last,50,0,10,0.06185387861118356,0.27409931840311585,0.03532298117366393,0.4498539435248296
last,50,0,11,0.06185387861118356,0.27409931840311585,0.03532298117366393,0.4498539435248296
last,50,0,12,0.06185387861118356,0.27409931840311585,0.03532298117366393,0.4498539435248296
last,50,0,13,0.06185387861118356,0.27409931840311585,0.03532298117366393,0.4498539435248296
last,50,0,14,0.06185387861118356,0.27409931840311585,0.03532298117366393,0.4498539435248296
last,50,0,15,0.06185387861118356,0.27409931840311585,0.03532298117366393,0.4498539435248296
last,50,0,16,0.06185387861118356,0.27409931840311585,0.03532298117366393,0.4498539435248296
last,50,0,17,0.06185387861118356,0.27409931840311585,0.03532298117366393,0.4498539435248296
last,50,0,18,0.06185387861118356,0.27409931840311585,0.03532298117366393,0.4498539435248296
last,50,0,19,0.06185387861118356,0.27409931840311585,0.03532298117366393,0.4498539435248296
last,50,0,20,0.06185387861118356,0.27409931840311585,0.03532298117366393,0.4498539435248296
last,50,1,2,0.06631641533661271,0.29171801824007887,0.037889287971584557,0.474735025881193
last,50,1,3,0.06631641533661271,0.29171801824007887,0.037889287971584557,0.474735025881193
last,50,1,4,0.06631641533661271,0.29171801824007887,0.037889287971584557,0.474735025881193
last,50,1,5,0.06631641533661271,0.29171801824007887,0.037889287971584557,0.474735025881193
last,50,1,6,0.06631641533661271,0.29171801824007887,0.037889287971584557,0.474735025881193
last,50,1,7,0.06631641533661271,0.29171801824007887,0.037889287971584557,0.474735025881193
last,50,1,8,0.06631641533661271,0.29171801824007887,0.037889287971584557,0.474735025881193
last,50,1,9,0.06631641533661271,0.29171801824007887,0.037889287971584557,0.474735025881193
last,50,1,10,0.06631641533661271,0.29171801824007887,0.037889287971584557,0.474735025881193
last,50,1,11,0.06631641533661271,0.29171801824007887,0.037889287971584557,0.474735025881193
last,50,1,12,0.06631641533661271,0.29171801824007887,0.037889287971584557,0.474735025881193
last,50,1,13,0.06631641533661271,0.29171801824007887,0.037889287971584557,0.474735025881193
last,50,1,14,0.06631641533661271,0.29171801824007887,0.037889287971584557,0.474735025881193
last,50,1,15,0.06631641533661271,0.29171801824007887,0.037889287971584557,0.474735025881193
last,50,1,16,0.06631641533661271,0.29171801824007887,0.037889287971584557,0.474735025881193
last,50,1,17,0.06631641533661271,0.29171801824007887,0.037889287971584557,0.474735025881193
last,50,1,18,0.06631641533661271,0.29171801824007887,0.037889287971584557,0.474735025881193
last,50,1,19,0.06631641533661271,0.29171801824007887,0.037889287971584557,0.474735025881193
last,50,1,20,0.06631641533661271,0.29171801824007887,0.037889287971584557,0.474735025881193
last,50,2,2,0.06610673700507667,0.2948058252427184,0.03767156852537486,0.47689320388349515
last,50,2,3,0.06610673700507667,0.2948058252427184,0.03767156852537486,0.47689320388349515
last,50,2,4,0.06610673700507667,0.2948058252427184,0.03767156852537486,0.47689320388349515
last,50,2,5,0.06610673700507667,0.2948058252427184,0.03767156852537486,0.47689320388349515
last,50,2,6,0.06610673700507667,0.2948058252427184,0.03767156852537486,0.47689320388349515
last,50,2,7,0.06610673700507667,0.2948058252427184,0.03767156852537486,0.47689320388349515
last,50,2,8,0.06610673700507667,0.2948058252427184,0.03767156852537486,0.47689320388349515
last,50,2,9,0.06610673700507667,0.2948058252427184,0.03767156852537486,0.47689320388349515
last,50,2,10,0.06610673700507667,0.2948058252427184,0.03767156852537486,0.47689320388349515
last,50,2,11,0.06610673700507667,0.2948058252427184,0.03767156852537486,0.47689320388349515
last,50,2,12,0.06610673700507667,0.2948058252427184,0.03767156852537486,0.47689320388349515
last,50,2,13,0.06610673700507667,0.2948058252427184,0.03767156852537486,0.47689320388349515
last,50,2,14,0.06610673700507667,0.2948058252427184,0.03767156852537486,0.47689320388349515
last,50,2,15,0.06610673700507667,0.2948058252427184,0.03767156852537486,0.47689320388349515
last,50,2,16,0.06610673700507667,0.2948058252427184,0.03767156852537486,0.47689320388349515
last,50,2,17,0.06610673700507667,0.2948058252427184,0.03767156852537486,0.47689320388349515
last,50,2,18,0.06610673700507667,0.2948058252427184,0.03767156852537486,0.47689320388349515
last,50,2,19,0.06610673700507667,0.2948058252427184,0.03767156852537486,0.47689320388349515
last,50,2,20,0.06610673700507667,0.2948058252427184,0.03767156852537486,0.47689320388349515
last,60,0,2,0.06236981618613583,0.2744405182567727,0.035629286049969275,0.4546525323910483
last,60,0,3,0.06236981618613583,0.2744405182567727,0.035629286049969275,0.4546525323910483
last,60,0,4,0.06236981618613583,0.2744405182567727,0.035629286049969275,0.4546525323910483
last,60,0,5,0.06236981618613583,0.2744405182567727,0.035629286049969275,0.4546525323910483
last,60,0,6,0.06236981618613583,0.2744405182567727,0.035629286049969275,0.4546525323910483
last,60,0,7,0.06236981618613583,0.2744405182567727,0.035629286049969275,0.4546525323910483
last,60,0,8,0.06236981618613583,0.2744405182567727,0.035629286049969275,0.4546525323910483
last,60,0,9,0.06236981618613583,0.2744405182567727,0.035629286049969275,0.4546525323910483
last,60,0,10,0.06236981618613583,0.2744405182567727,0.035629286049969275,0.4546525323910483
last,60,0,11,0.06236981618613583,0.2744405182567727,0.035629286049969275,0.4546525323910483
last,60,0,12,0.06236981618613583,0.2744405182567727,0.035629286049969275,0.4546525323910483
last,60,0,13,0.06236981618613583,0.2744405182567727,0.035629286049969275,0.4546525323910483
last,60,0,14,0.06236981618613583,0.2744405182567727,0.035629286049969275,0.4546525323910483
last,60,0,15,0.06236981618613583,0.2744405182567727,0.035629286049969275,0.4546525323910483
last,60,0,16,0.06236981618613583,0.2744405182567727,0.035629286049969275,0.4546525323910483
last,60,0,17,0.06236981618613583,0.2744405182567727,0.035629286049969275,0.4546525323910483
last,60,0,18,0.06236981618613583,0.2744405182567727,0.035629286049969275,0.4546525323910483
last,60,0,19,0.06236981618613583,0.2744405182567727,0.035629286049969275,0.4546525323910483
last,60,0,20,0.06236981618613583,0.2744405182567727,0.035629286049969275,0.4546525323910483
last,60,1,2,0.06685272621344529,0.29117803837953093,0.038224615581873685,0.4702825159914712
last,60,1,3,0.06685272621344529,0.29117803837953093,0.038224615581873685,0.4702825159914712
last,60,1,4,0.06685272621344529,0.29117803837953093,0.038224615581873685,0.4702825159914712
last,60,1,5,0.06685272621344529,0.29117803837953093,0.038224615581873685,0.4702825159914712
last,60,1,6,0.06685272621344529,0.29117803837953093,0.038224615581873685,0.4702825159914712
last,60,1,7,0.06685272621344529,0.29117803837953093,0.038224615581873685,0.4702825159914712
last,60,1,8,0.06685272621344529,0.29117803837953093,0.038224615581873685,0.4702825159914712
last,60,1,9,0.06685272621344529,0.29117803837953093,0.038224615581873685,0.4702825159914712
last,60,1,10,0.06685272621344529,0.29117803837953093,0.038224615581873685,0.4702825159914712
last,60,1,11,0.06685272621344529,0.29117803837953093,0.038224615581873685,0.4702825159914712
last,60,1,12,0.06685272621344529,0.29117803837953093,0.038224615581873685,0.4702825159914712
last,60,1,13,0.06685272621344529,0.29117803837953093,0.038224615581873685,0.4702825159914712
last,60,1,14,0.06685272621344529,0.29117803837953093,0.038224615581873685,0.4702825159914712
last,60,1,15,0.06685272621344529,0.29117803837953093,0.038224615581873685,0.4702825159914712
last,60,1,16,0.06685272621344529,0.29117803837953093,0.038224615581873685,0.4702825159914712
last,60,1,17,0.06685272621344529,0.29117803837953093,0.038224615581873685,0.4702825159914712
last,60,1,18,0.06685272621344529,0.29117803837953093,0.038224615581873685,0.4702825159914712
last,60,1,19,0.06685272621344529,0.29117803837953093,0.038224615581873685,0.4702825159914712
last,60,1,20,0.06685272621344529,0.29117803837953093,0.038224615581873685,0.4702825159914712
last,60,2,2,0.06539098662835507,0.29124665706644726,0.037257850747214875,0.472330796132483
last,60,2,3,0.06539098662835507,0.29124665706644726,0.037257850747214875,0.472330796132483
last,60,2,4,0.06539098662835507,0.29124665706644726,0.037257850747214875,0.472330796132483
last,60,2,5,0.06539098662835507,0.29124665706644726,0.037257850747214875,0.472330796132483
last,60,2,6,0.06539098662835507,0.29124665706644726,0.037257850747214875,0.472330796132483
last,60,2,7,0.06539098662835507,0.29124665706644726,0.037257850747214875,0.472330796132483
last,60,2,8,0.06539098662835507,0.29124665706644726,0.037257850747214875,0.472330796132483
last,60,2,9,0.06539098662835507,0.29124665706644726,0.037257850747214875,0.472330796132483
last,60,2,10,0.06539098662835507,0.29124665706644726,0.037257850747214875,0.472330796132483
last,60,2,11,0.06539098662835507,0.29124665706644726,0.037257850747214875,0.472330796132483
last,60,2,12,0.06539098662835507,0.29124665706644726,0.037257850747214875,0.472330796132483
last,60,2,13,0.06539098662835507,0.29124665706644726,0.037257850747214875,0.472330796132483
last,60,2,14,0.06539098662835507,0.29124665706644726,0.037257850747214875,0.472330796132483
last,60,2,15,0.06539098662835507,0.29124665706644726,0.037257850747214875,0.472330796132483
last,60,2,16,0.06539098662835507,0.29124665706644726,0.037257850747214875,0.472330796132483
last,60,2,17,0.06539098662835507,0.29124665706644726,0.037257850747214875,0.472330796132483
last,60,2,18,0.06539098662835507,0.29124665706644726,0.037257850747214875,0.472330796132483
last,60,2,19,0.06539098662835507,0.29124665706644726,0.037257850747214875,0.472330796132483
last,60,2,20,0.06539098662835507,0.29124665706644726,0.037257850747214875,0.472330796132483
last,70,0,2,0.060804198842248115,0.26656626506024095,0.03475145347708362,0.4397590361445783
last,70,0,3,0.060804198842248115,0.26656626506024095,0.03475145347708362,0.4397590361445783
last,70,0,4,0.060804198842248115,0.26656626506024095,0.03475145347708362,0.4397590361445783
last,70,0,5,0.060804198842248115,0.26656626506024095,0.03475145347708362,0.4397590361445783
last,70,0,6,0.060804198842248115,0.26656626506024095,0.03475145347708362,0.4397590361445783
last,70,0,7,0.060804198842248115,0.26656626506024095,0.03475145347708362,0.4397590361445783
last,70,0,8,0.060804198842248115,0.26656626506024095,0.03475145347708362,0.4397590361445783
last,70,0,9,0.060804198842248115,0.26656626506024095,0.03475145347708362,0.4397590361445783
last,70,0,10,0.060804198842248115,0.26656626506024095,0.03475145347708362,0.4397590361445783
last,70,0,11,0.060804198842248115,0.26656626506024095,0.03475145347708362,0.4397590361445783
last,70,0,12,0.060804198842248115,0.26656626506024095,0.03475145347708362,0.4397590361445783
last,70,0,13,0.060804198842248115,0.26656626506024095,0.03475145347708362,0.4397590361445783
last,70,0,14,0.060804198842248115,0.26656626506024095,0.03475145347708362,0.4397590361445783
last,70,0,15,0.060804198842248115,0.26656626506024095,0.03475145347708362,0.4397590361445783
last,70,0,16,0.060804198842248115,0.26656626506024095,0.03475145347708362,0.4397590361445783
last,70,0,17,0.060804198842248115,0.26656626506024095,0.03475145347708362,0.4397590361445783
last,70,0,18,0.060804198842248115,0.26656626506024095,0.03475145347708362,0.4397590361445783
last,70,0,19,0.060804198842248115,0.26656626506024095,0.03475145347708362,0.4397590361445783
last,70,0,20,0.060804198842248115,0.26656626506024095,0.03475145347708362,0.4397590361445783
last,70,1,2,0.06527143411108018,0.2849970023980815,0.03731121454564044,0.4668764988009592
last,70,1,3,0.06527143411108018,0.2849970023980815,0.03731121454564044,0.4668764988009592
last,70,1,4,0.06527143411108018,0.2849970023980815,0.03731121454564044,0.4668764988009592
last,70,1,5,0.06527143411108018,0.2849970023980815,0.03731121454564044,0.4668764988009592
last,70,1,6,0.06527143411108018,0.2849970023980815,0.03731121454564044,0.4668764988009592
last,70,1,7,0.06527143411108018,0.2849970023980815,0.03731121454564044,0.4668764988009592
last,70,1,8,0.06527143411108018,0.2849970023980815,0.03731121454564044,0.4668764988009592
last,70,1,9,0.06527143411108018,0.2849970023980815,0.03731121454564044,0.4668764988009592
last,70,1,10,0.06527143411108018,0.2849970023980815,0.03731121454564044,0.4668764988009592
last,70,1,11,0.06527143411108018,0.2849970023980815,0.03731121454564044,0.4668764988009592
last,70,1,12,0.06527143411108018,0.2849970023980815,0.03731121454564044,0.4668764988009592
last,70,1,13,0.06527143411108018,0.2849970023980815,0.03731121454564044,0.4668764988009592
last,70,1,14,0.06527143411108018,0.2849970023980815,0.03731121454564044,0.4668764988009592
last,70,1,15,0.06527143411108018,0.2849970023980815,0.03731121454564044,0.4668764988009592
last,70,1,16,0.06527143411108018,0.2849970023980815,0.03731121454564044,0.4668764988009592
last,70,1,17,0.06527143411108018,0.2849970023980815,0.03731121454564044,0.4668764988009592
last,70,1,18,0.06527143411108018,0.2849970023980815,0.03731121454564044,0.4668764988009592
last,70,1,19,0.06527143411108018,0.2849970023980815,0.03731121454564044,0.4668764988009592
last,70,1,20,0.06527143411108018,0.2849970023980815,0.03731121454564044,0.4668764988009592
last,70,2,2,0.06509240032729534,0.2906611291951959,0.037081533964974364,0.4707599057133236
last,70,2,3,0.06509240032729534,0.2906611291951959,0.037081533964974364,0.4707599057133236
last,70,2,4,0.06509240032729534,0.2906611291951959,0.037081533964974364,0.4707599057133236
last,70,2,5,0.06509240032729534,0.2906611291951959,0.037081533964974364,0.4707599057133236
last,70,2,6,0.06509240032729534,0.2906611291951959,0.037081533964974364,0.4707599057133236
last,70,2,7,0.06509240032729534,0.2906611291951959,0.037081533964974364,0.4707599057133236
last,70,2,8,0.06509240032729534,0.2906611291951959,0.037081533964974364,0.4707599057133236
last,70,2,9,0.06509240032729534,0.2906611291951959,0.037081533964974364,0.4707599057133236
last,70,2,10,0.06509240032729534,0.2906611291951959,0.037081533964974364,0.4707599057133236
last,70,2,11,0.06509240032729534,0.2906611291951959,0.037081533964974364,0.4707599057133236
last,70,2,12,0.06509240032729534,0.2906611291951959,0.037081533964974364,0.4707599057133236
last,70,2,13,0.06509240032729534,0.2906611291951959,0.037081533964974364,0.4707599057133236
last,70,2,14,0.06509240032729534,0.2906611291951959,0.037081533964974364,0.4707599057133236
last,70,2,15,0.06509240032729534,0.2906611291951959,0.037081533964974364,0.4707599057133236
last,70,2,16,0.06509240032729534,0.2906611291951959,0.037081533964974364,0.4707599057133236
last,70,2,17,0.06509240032729534,0.2906611291951959,0.037081533964974364,0.4707599057133236
last,70,2,18,0.06509240032729534,0.2906611291951959,0.037081533964974364,0.4707599057133236
last,70,2,19,0.06509240032729534,0.2906611291951959,0.037081533964974364,0.4707599057133236
last,70,2,20,0.06509240032729534,0.2906611291951959,0.037081533964974364,0.4707599057133236
last,80,0,2,0.05748560014019914,0.2545271629778672,0.032776161637943044,0.4164989939637827
last,80,0,3,0.05748560014019914,0.2545271629778672,0.032776161637943044,0.4164989939637827
last,80,0,4,0.05748560014019914,0.2545271629778672,0.032776161637943044,0.4164989939637827
last,80,0,5,0.05748560014019914,0.2545271629778672,0.032776161637943044,0.4164989939637827
last,80,0,6,0.05748560014019914,0.2545271629778672,0.032776161637943044,0.4164989939637827
last,80,0,7,0.05748560014019914,0.2545271629778672,0.032776161637943044,0.4164989939637827
last,80,0,8,0.05748560014019914,0.2545271629778672,0.032776161637943044,0.4164989939637827
last,80,0,9,0.05748560014019914,0.2545271629778672,0.032776161637943044,0.4164989939637827
last,80,0,10,0.05748560014019914,0.2545271629778672,0.032776161637943044,0.4164989939637827
last,80,0,11,0.05748560014019914,0.2545271629778672,0.032776161637943044,0.4164989939637827
last,80,0,12,0.05748560014019914,0.2545271629778672,0.032776161637943044,0.4164989939637827
last,80,0,13,0.05748560014019914,0.2545271629778672,0.032776161637943044,0.4164989939637827
last,80,0,14,0.05748560014019914,0.2545271629778672,0.032776161637943044,0.4164989939637827
last,80,0,15,0.05748560014019914,0.2545271629778672,0.032776161637943044,0.4164989939637827
last,80,0,16,0.05748560014019914,0.2545271629778672,0.032776161637943044,0.4164989939637827
last,80,0,17,0.05748560014019914,0.2545271629778672,0.032776161637943044,0.4164989939637827
last,80,0,18,0.05748560014019914,0.2545271629778672,0.032776161637943044,0.4164989939637827
last,80,0,19,0.05748560014019914,0.2545271629778672,0.032776161637943044,0.4164989939637827
last,80,0,20,0.05748560014019914,0.2545271629778672,0.032776161637943044,0.4164989939637827
last,80,1,2,0.06582502837262517,0.28477175463623394,0.03765702772829695,0.4668330955777461
last,80,1,3,0.06582502837262517,0.28477175463623394,0.03765702772829695,0.4668330955777461
last,80,1,4,0.06582502837262517,0.28477175463623394,0.03765702772829695,0.4668330955777461
last,80,1,5,0.06582502837262517,0.28477175463623394,0.03765702772829695,0.4668330955777461
last,80,1,6,0.06582502837262517,0.28477175463623394,0.03765702772829695,0.4668330955777461
last,80,1,7,0.06582502837262517,0.28477175463623394,0.03765702772829695,0.4668330955777461
last,80,1,8,0.06582502837262517,0.28477175463623394,0.03765702772829695,0.4668330955777461
last,80,1,9,0.06582502837262517,0.28477175463623394,0.03765702772829695,0.4668330955777461
last,80,1,10,0.06582502837262517,0.28477175463623394,0.03765702772829695,0.4668330955777461
last,80,1,11,0.06582502837262517,0.28477175463623394,0.03765702772829695,0.4668330955777461
last,80,1,12,0.06582502837262517,0.28477175463623394,0.03765702772829695,0.4668330955777461
last,80,1,13,0.06582502837262517,0.28477175463623394,0.03765702772829695,0.4668330955777461
last,80,1,14,0.06582502837262517,0.28477175463623394,0.03765702772829695,0.4668330955777461
last,80,1,15,0.06582502837262517,0.28477175463623394,0.03765702772829695,0.4668330955777461
last,80,1,16,0.06582502837262517,0.28477175463623394,0.03765702772829695,0.4668330955777461
last,80,1,17,0.06582502837262517,0.28477175463623394,0.03765702772829695,0.4668330955777461
last,80,1,18,0.06582502837262517,0.28477175463623394,0.03765702772829695,0.4668330955777461
last,80,1,19,0.06582502837262517,0.28477175463623394,0.03765702772829695,0.4668330955777461
last,80,1,20,0.06582502837262517,0.28477175463623394,0.03765702772829695,0.4668330955777461
